Buy Date,Sell Date,Buy Price,Sell Price,MACD at Buy,Signal at Buy,MACD at Sell,Signal at Sell,Histogram at Buy,Histogram at Sell,Profit/Loss,Return %,Exit Reason,Days Held,Investment After Trade,Ticker,Name,Holding Period
2024-02-14 00:00:00+05:30,2024-02-21 00:00:00+05:30,522.9985627358552,535.7977294921875,-1.5808021594579031,-2.010182590534558,0.6298827347977749,-0.6384774744167281,0.4293804310766549,1.268360209214503,11.740370464104242,2.2448188772621567,Holding Period Complete,5,100181.48439847514,DABUR.NS,Dabur India,5
2024-04-01 00:00:00+05:30,2024-04-04 00:00:00+05:30,513.4360110750284,496.3214721679687,-3.8437178643225707,-4.2651013518925165,-3.8796772283712926,-3.7392582352044514,0.4213834875699458,-0.14041899316684114,-18.124296390302735,-3.5300010126586603,MACD Bearish Crossover,3,100163.36010208483,DABUR.NS,Dabur India,5
2024-04-23 00:00:00+05:30,2024-04-30 00:00:00+05:30,495.48783516669266,497.98883056640625,-6.658592565594688,-6.9687635457113775,-4.423324537990197,-5.656978844451313,0.3101709801166894,1.2336543064611156,1.5075187339804892,0.3042493936250378,Holding Period Complete,5,100164.86762081881,DABUR.NS,Dabur India,5
2024-06-05 00:00:00+05:30,2024-06-12 00:00:00+05:30,573.263295699139,607.5904541015625,11.350007793534132,9.033155214536237,20.53868868303539,15.211695452651504,2.3168525789978958,5.326993230383884,33.14630465262279,5.782038532956886,Holding Period Complete,5,100198.01392547143,DABUR.NS,Dabur India,5
2024-07-09 00:00:00+05:30,2024-07-16 00:00:00+05:30,606.1683306800871,628.628173828125,11.406033848539096,11.0354688179849,13.638245215522943,12.352819301654819,0.37056503055419654,1.2854259138681243,21.22504664352965,3.5015103180524676,Holding Period Complete,5,100219.23897211497,DABUR.NS,Dabur India,5
2024-08-22 00:00:00+05:30,2024-08-29 00:00:00+05:30,622.6033596797014,634.4723510742188,2.1834292485318656,2.0520753597288315,5.782753874035734,4.174921201885918,0.1313538888030341,1.607832672149816,10.611915683763446,1.70444240603243,Holding Period Complete,5,100229.85088779873,DABUR.NS,Dabur India,5
2024-11-01 00:00:00+05:30,2024-11-08 00:00:00+05:30,532.2317833471277,526.22216796875,-19.08681565527263,-19.413133461196757,-17.032455347515338,-18.354171901965895,0.32631780592412696,1.321716554450557,-7.06806932969358,-1.3280058709090103,Holding Period Complete,5,100222.78281846904,DABUR.NS,Dabur India,5
2024-11-22 00:00:00+05:30,2024-11-29 00:00:00+05:30,499.39130619153576,521.9154052734375,-17.552248016876888,-18.25009418467131,-9.95686933513457,-14.14484600974462,0.6978461677944203,4.18797667461005,21.502792370436765,4.305800302056043,Holding Period Complete,5,100244.28561083948,DABUR.NS,Dabur India,5
2025-03-12 00:00:00+05:30,2025-03-20 00:00:00+05:30,486.8669181373235,494.044921875,-6.8232153668243996,-6.841489701951331,-5.057884470942497,-6.015566385789285,0.01827433512693144,0.9576819148467877,6.197091897664153,1.2728513001814243,Holding Period Complete,5,100250.48270273714,DABUR.NS,Dabur India,5
2025-04-21 00:00:00+05:30,2025-04-28 00:00:00+05:30,470.08520631685946,477.4117736816406,-8.26122111724942,-8.629942128529363,-3.5160574882689843,-5.893551256614322,0.36872101127994306,2.377493768345338,6.379070384782669,1.357003006915065,Holding Period Complete,5,100256.86177312191,DABUR.NS,Dabur India,5
2025-05-19 00:00:00+05:30,2025-05-26 00:00:00+05:30,470.3822624940818,475.5306091308594,-2.991147229622925,-3.748146473070655,-1.1103141817919209,-2.3781660483645823,0.75699924344773,1.2678518665726615,4.202433765152662,0.8934082129012116,Holding Period Complete,5,100261.06420688707,DABUR.NS,Dabur India,5
2025-06-26 00:00:00+05:30,2025-07-03 00:00:00+05:30,474.0454960218921,486.7184143066406,-1.7041134580204584,-2.1419897638684247,1.7780104332135807,-0.21515070134666464,0.4378763058479662,1.9931611345602454,11.712154374419972,2.470681500553501,Holding Period Complete,5,100272.77636126148,DABUR.NS,Dabur India,5
2025-08-01 00:00:00+05:30,2025-08-05 00:00:00+05:30,531.9000244140625,524.7000122070312,9.608284064146176,9.503437072413192,9.124626423981454,9.446320466897532,0.10484699173298395,-0.3216940429160786,-8.256612243652343,-1.5522864945809642,MACD Bearish Crossover,2,100264.51974901783,DABUR.NS,Dabur India,5
2025-09-02 00:00:00+05:30,2025-09-09 00:00:00+05:30,523.6500244140625,544.25,4.550745253732202,3.1532589750777187,8.826436853841528,6.502025317708163,1.3974862786544837,2.3244115361333657,19.53207556152344,3.7299865656224935,Holding Period Complete,5,100284.05182457935,DABUR.NS,Dabur India,5
2022-01-17 00:00:00+05:30,2022-01-19 00:00:00+05:30,4442.475507165117,4365.04150390625,-19.89703296766129,-24.144360928193937,-27.733718365499044,-24.590448089947,4.2473279605326475,-3.1432702755520445,-86.24152026993842,-1.9412942205498358,MACD Bearish Crossover,2,99913.75847973007,DIVISLAB.NS,Divi's Laboratories,9
2022-02-04 00:00:00+05:30,2022-02-17 00:00:00+05:30,4122.463630800893,4326.76318359375,-107.87905215785759,-118.57806955434786,-10.724564644473503,-52.01443291805711,10.699017396490277,41.28986827358361,195.8503259784623,4.750807854681144,Holding Period Complete,9,100109.60880570853,DIVISLAB.NS,Divi's Laboratories,9
2022-03-09 00:00:00+05:30,2022-03-23 00:00:00+05:30,4042.156322199098,4435.21923828125,-46.20012218727197,-49.236276775781654,56.777755821781284,19.77409431356309,3.0361545885096817,37.003661508218194,384.5855405216714,9.514365845021084,Holding Period Complete,9,100494.1943462302,DIVISLAB.NS,Divi's Laboratories,9
2022-04-04 00:00:00+05:30,2022-04-05 00:00:00+05:30,4265.107553643829,4345.26953125,49.80127766072292,49.79557340798611,47.44503612119115,49.32546595062712,0.005704252736805415,-1.8804298294359683,71.55160052127687,1.6776036623073631,MACD Bearish Crossover,1,100565.74594675147,DIVISLAB.NS,Divi's Laboratories,9
2022-04-28 00:00:00+05:30,2022-04-29 00:00:00+05:30,4392.801186012303,4388.32080078125,32.99362800163635,31.725968378476466,31.295121938441298,31.639799090469435,1.2676596231598865,-0.34467715202813665,-13.261507217846887,-0.3018918147280282,MACD Bearish Crossover,1,100552.48443953363,DIVISLAB.NS,Divi's Laboratories,9
2022-06-10 00:00:00+05:30,2022-06-23 00:00:00+05:30,3371.7429958568114,3571.026123046875,-199.341194171594,-205.27002814723522,-97.28687462063453,-141.1520591614944,5.928833975641226,43.86518454085987,192.34035807115993,5.70447861261986,Holding Period Complete,9,100744.82479760479,DIVISLAB.NS,Divi's Laboratories,9
2022-09-12 00:00:00+05:30,2022-09-23 00:00:00+05:30,3536.2366684482695,3575.10302734375,-30.2750522067804,-36.606494560933314,-17.018701034138303,-21.827329988163978,6.331442354152912,4.808628954025675,31.755019199688498,0.8979890820945213,Holding Period Complete,9,100776.57981680447,DIVISLAB.NS,Divi's Laboratories,9
2022-10-27 00:00:00+05:30,2022-10-28 00:00:00+05:30,3530.789359567485,3481.76513671875,-13.291211316653062,-13.93298653812948,-17.09097308072387,-14.56458384664836,0.6417752214764185,-2.526389234075511,-56.03677734502124,-1.5870892210881036,MACD Bearish Crossover,1,100720.54303945944,DIVISLAB.NS,Divi's Laboratories,9
2022-11-01 00:00:00+05:30,2022-11-07 00:00:00+05:30,3548.0634600158855,3370.660287015091,4.508015683583835,-10.830287948388614,4.001400850831487,5.408487216062722,15.33830363197245,-1.407086365231235,-184.32189674782558,-5.195000000000009,Stop Loss,4,100536.22114271161,DIVISLAB.NS,Divi's Laboratories,9
2022-11-28 00:00:00+05:30,2022-12-09 00:00:00+05:30,3275.6562379915945,3213.382080078125,-73.04869156839368,-79.8887863167657,-44.00252297509678,-48.1883325025435,6.8400947483720245,4.185809527446722,-68.7631962315392,-2.0992189422691077,Holding Period Complete,9,100467.45794648008,DIVISLAB.NS,Divi's Laboratories,9
2023-02-21 00:00:00+05:30,2023-03-06 00:00:00+05:30,2829.7743715003003,2794.049072265625,-125.090764642262,-134.05415641786078,-77.18058210623894,-94.28470749018352,8.96339177559878,17.104125383944577,-41.349122678441205,-1.461216240237506,Holding Period Complete,9,100426.10882380164,DIVISLAB.NS,Divi's Laboratories,9
2023-05-09 00:00:00+05:30,2023-05-12 00:00:00+05:30,3212.4004519980176,3253.622314453125,94.69327965936736,91.62629630165635,91.11035580738007,93.44765876544618,3.0669833577110097,-2.337302958066104,34.755839688656245,1.0819273688944708,MACD Bearish Crossover,3,100460.8646634903,DIVISLAB.NS,Divi's Laboratories,9
2023-05-25 00:00:00+05:30,2023-06-07 00:00:00+05:30,3302.64678425647,3476.465087890625,57.454239943413086,56.92284647464733,84.68312135883616,78.12861439451551,0.5313934687657564,6.554506964320652,167.0391917620081,5.057737102201618,Holding Period Complete,9,100627.90385525231,DIVISLAB.NS,Divi's Laboratories,9
2023-06-19 00:00:00+05:30,2023-06-20 00:00:00+05:30,3506.252577680617,3500.118408203125,69.10891257457433,68.75598958545547,68.26165855999943,68.65712338036427,0.3529229891188663,-0.3954648203648361,-13.140540463375665,-0.37477449705200994,MACD Bearish Crossover,1,100614.76331478894,DIVISLAB.NS,Divi's Laboratories,9
2023-07-05 00:00:00+05:30,2023-07-12 00:00:00+05:30,3497.1247819071277,3566.17138671875,59.40590440232336,54.71073047958901,57.41673458812102,59.75951537892357,4.695173922734348,-2.34278079080255,61.9833086429964,1.7724076922755474,MACD Bearish Crossover,5,100676.74662343194,DIVISLAB.NS,Divi's Laboratories,9
2023-07-28 00:00:00+05:30,2023-07-31 00:00:00+05:30,3641.25387222808,3616.0302734375,47.309176538548854,46.588621577461005,43.566663545902884,45.98422997114938,0.7205549610878492,-2.4175664252464983,-32.480882936245706,-0.8920246727089831,MACD Bearish Crossover,1,100644.2657404957,DIVISLAB.NS,Divi's Laboratories,9
2023-08-07 00:00:00+05:30,2023-08-11 00:00:00+05:30,3690.32752133542,3640.131591796875,51.49647658521371,42.51227041254882,41.44660004577918,45.81699678417183,8.98420617266489,-4.37039673839265,-57.52638865167728,-1.5588423607143733,MACD Bearish Crossover,4,100586.73935184402,DIVISLAB.NS,Divi's Laboratories,9
2023-09-07 00:00:00+05:30,2023-09-21 00:00:00+05:30,3621.827807106324,3707.064208984375,-0.5079508570715916,-1.7036443939237618,32.502959172835745,24.641242940102664,1.1956935368521702,7.86171623273308,77.90750986196015,2.151055047650228,Holding Period Complete,9,100664.64686170599,DIVISLAB.NS,Divi's Laboratories,9
2023-11-08 00:00:00+05:30,2023-11-22 00:00:00+05:30,3444.7260285321104,3662.4423828125,-66.78721671304174,-72.60218547489463,19.22566261690372,-18.789314166021253,5.814968761852882,38.014976782924975,210.609185869045,6.113960417304687,Holding Period Complete,9,100875.25604757504,DIVISLAB.NS,Divi's Laboratories,9
2023-12-26 00:00:00+05:30,2024-01-08 00:00:00+05:30,3654.823968005856,3892.42724609375,23.59498910014463,21.134143920644604,88.47664031511067,72.31684971809965,2.4608451795000263,16.159790597011025,230.05602687379445,6.294585700643678,Holding Period Complete,9,101105.31207444883,DIVISLAB.NS,Divi's Laboratories,9
2024-02-07 00:00:00+05:30,2024-02-20 00:00:00+05:30,3662.936965149503,3673.375244140625,-31.77521477907476,-35.459183471982975,-10.752970976315282,-19.30796115512561,3.6839686929082163,8.554990178810328,3.1019667818318046,0.08468523513631356,Holding Period Complete,9,101108.41404123066,DIVISLAB.NS,Divi's Laboratories,9
2024-03-11 00:00:00+05:30,2024-03-15 00:00:00+05:30,3548.0191182989183,3448.436279296875,-44.64840023295028,-48.46577285763846,-46.475245046033706,-46.19520731538498,3.8173726246881827,-0.28003773064872917,-106.57929439963912,-3.0039098112509066,MACD Bearish Crossover,4,101001.83474683102,DIVISLAB.NS,Divi's Laboratories,9
2024-03-18 00:00:00+05:30,2024-03-19 00:00:00+05:30,3438.146651327289,3410.591796875,-45.72964168679073,-46.10209418966613,-49.31652370270558,-46.74498009227403,0.37245250287540443,-2.5715436104315543,-34.403592900491255,-1.0006435556554816,MACD Bearish Crossover,1,100967.43115393053,DIVISLAB.NS,Divi's Laboratories,9
2024-04-01 00:00:00+05:30,2024-04-08 00:00:00+05:30,3413.4117810315265,3754.7529591346793,-45.38426225349076,-52.762860607370065,34.09068732117066,-10.712306156135702,7.378598353879305,44.802993477306366,334.1730133629865,9.790000000000003,Take Profit,5,101301.60416729352,DIVISLAB.NS,Divi's Laboratories,9
2024-05-22 00:00:00+05:30,2024-05-28 00:00:00+05:30,3944.419948193522,4338.861943012875,63.77923047200511,60.51007527586215,117.44964065173826,81.39643536648735,3.269155196142961,36.05320528525091,386.15871292814626,9.790000000000012,Take Profit,4,101687.76288022166,DIVISLAB.NS,Divi's Laboratories,9
2024-07-26 00:00:00+05:30,2024-08-02 00:00:00+05:30,4515.449181243592,4966.994099367951,46.489288873885926,45.83225054807385,120.8010776012743,83.48649763024737,0.6570383258120742,37.31457997102693,442.0624748437478,9.790000000000004,Take Profit,5,102129.82535506542,DIVISLAB.NS,Divi's Laboratories,9
2024-08-28 00:00:00+05:30,2024-09-10 00:00:00+05:30,4836.925954880064,5320.618550368071,72.73735749996649,64.27373513779442,132.34813716251756,102.42274060530094,8.463622362172075,29.925396557216615,473.53505098275895,9.790000000000013,Take Profit,9,102603.36040604817,DIVISLAB.NS,Divi's Laboratories,9
2024-10-09 00:00:00+05:30,2024-10-14 00:00:00+05:30,5616.475932453127,6178.12352569844,134.93935238018912,117.51619555311686,221.00128251411934,155.37597048415753,17.423156827072262,65.6253120299618,549.8529937871616,9.790000000000008,Take Profit,3,103153.21339983534,DIVISLAB.NS,Divi's Laboratories,9
2024-11-25 00:00:00+05:30,2024-12-06 00:00:00+05:30,5993.658577723885,6102.9609375,64.08433988870729,54.567297028218796,96.87538543567916,88.31250480417897,9.517042860488495,8.562880631500192,97.20574026089093,1.6218097677796854,Holding Period Complete,9,103250.41914009623,DIVISLAB.NS,Divi's Laboratories,9
2025-01-01 00:00:00+05:30,2025-01-08 00:00:00+05:30,6033.2286034070075,5841.7998046875,0.4594235744925754,-10.434339987522947,0.7335047223277797,3.554817922174273,10.893763562015522,-2.821313199846493,-203.30382712760206,-3.369735186443871,MACD Bearish Crossover,5,103047.11531296863,DIVISLAB.NS,Divi's Laboratories,9
2025-01-17 00:00:00+05:30,2025-01-22 00:00:00+05:30,5845.085302609968,5786.1533203125,-13.834157971485183,-13.839836835376701,-17.796896654048396,-13.127758976322221,0.005678863891517949,-4.669137677726175,-70.56322092039005,-1.2072231159549018,MACD Bearish Crossover,3,102976.55209204824,DIVISLAB.NS,Divi's Laboratories,9
2025-02-04 00:00:00+05:30,2025-02-17 00:00:00+05:30,5945.627403905359,5896.89892578125,-28.50147207916143,-55.28478535340631,29.4232975461955,22.450186458805536,26.783313274244883,6.973111087389963,-60.57100445379534,-1.018748743219421,Holding Period Complete,9,102915.98108759444,DIVISLAB.NS,Divi's Laboratories,9
2025-02-20 00:00:00+05:30,2025-02-21 00:00:00+05:30,5865.591476743879,5730.95458984375,23.625389080369132,22.058246568991,8.374000719774813,19.321397399147763,1.5671425113781332,-10.94739667937295,-146.23343296671658,-2.493072242526751,MACD Bearish Crossover,1,102769.74765462772,DIVISLAB.NS,Divi's Laboratories,9
2025-03-13 00:00:00+05:30,2025-03-27 00:00:00+05:30,5578.598490341406,5846.03076171875,-76.3955278261692,-76.47237859677517,25.52926016625952,-9.560925424929762,0.07685077060597223,35.09018559118928,256.0076421252834,4.589103205196183,Holding Period Complete,9,103025.755296753,DIVISLAB.NS,Divi's Laboratories,9
2025-04-03 00:00:00+05:30,2025-04-04 00:00:00+05:30,5703.3805529580195,5457.99755859375,-0.807312789331263,-1.8651407270860825,-20.980572588421637,-5.688227099353194,1.0578279377548194,-15.292345489068444,-256.54437247582126,-4.498110727378454,MACD Bearish Crossover,1,102769.21092427718,DIVISLAB.NS,Divi's Laboratories,9
2025-04-16 00:00:00+05:30,2025-04-30 00:00:00+05:30,5659.231217974046,6059.4091796875,-37.063472045454546,-44.3983942350422,105.19697927833022,55.88717118949889,7.334922189587651,49.309808088831325,388.4593213157928,6.864171233753863,Holding Period Complete,9,103157.67024559298,DIVISLAB.NS,Divi's Laboratories,9
2025-05-14 00:00:00+05:30,2025-05-26 00:00:00+05:30,6028.051900985628,6630.857091084191,94.60866824378627,92.93245232473933,193.6267605701596,152.99571675839303,1.676215919046939,40.631043811766574,590.1462811064931,9.790000000000003,Take Profit,8,103747.81652669948,DIVISLAB.NS,Divi's Laboratories,9
2025-07-01 00:00:00+05:30,2025-07-14 00:00:00+05:30,6665.648888714177,6747.77490234375,81.86934356831807,77.02531692999794,91.66676785008804,100.67617507925155,4.8440266383201305,-9.009407229163514,68.71258983851529,1.030846223461526,MACD Bearish Crossover,9,103816.52911653799,DIVISLAB.NS,Divi's Laboratories,9
2025-08-25 00:00:00+05:30,2025-09-05 00:00:00+05:30,6204.0,6009.0,-127.18446571390632,-142.62184522849043,-79.82294103346703,-93.37557320950042,15.437379514584109,13.552632176033384,-207.213,-3.339990328820116,Holding Period Complete,9,103609.31611653799,DIVISLAB.NS,Divi's Laboratories,9
2022-02-09 00:00:00+05:30,2022-02-24 00:00:00+05:30,839.4568855744873,797.4840412957628,-21.524778185007108,-22.33304712408136,-18.736861275714432,-18.192073907158555,0.808268939074253,-0.5447873685558768,-43.60978520559469,-5.195000000000009,Stop Loss,11,99956.3902147944,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-03-11 00:00:00+05:30,2022-03-24 00:00:00+05:30,754.0801531019963,829.488168412196,-28.177830134391,-28.451770018618916,-6.728100426795891,-17.762911180466357,0.2739398842279144,11.034810753670467,73.82444698868555,9.790000000000015,Take Profit,8,100030.21466178309,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-05-20 00:00:00+05:30,2022-05-27 00:00:00+05:30,773.9397772147149,851.3337549361864,-10.036103447370579,-14.047042605493763,9.576307587385145,-1.5939504113035092,4.010939158123184,11.170257998688655,75.76870418932062,9.790000000000003,Take Profit,5,100105.98336597241,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-06-10 00:00:00+05:30,2022-06-13 00:00:00+05:30,833.6742959790867,830.8316650390625,9.902212247759508,9.529380401467204,9.051139075694323,9.433732136312628,0.3728318462923035,-0.382593060618305,-4.5071369010423,-0.5406352244252671,MACD Bearish Crossover,1,100101.47622907137,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-06-28 00:00:00+05:30,2022-07-21 00:00:00+05:30,839.5543806703494,856.8953247070312,5.990269204921333,5.368219091453662,10.728950478494994,12.172839976630042,0.6220501134676706,-1.4438894981350483,15.644494331304509,1.863428348597625,MACD Bearish Crossover,17,100117.12072340268,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-08-12 00:00:00+05:30,2022-09-08 00:00:00+05:30,827.4703054210678,837.3995971679688,-6.611802661104093,-7.262037905662567,-1.2284375382881763,-2.788810355498687,0.6502352445584734,1.560372817210511,8.264421844311922,0.9987575131299093,Holding Period Complete,17,100125.385145247,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-09-28 00:00:00+05:30,2022-10-13 00:00:00+05:30,819.0701289105453,834.0669555664062,-2.7879017147806735,-3.8870048235666532,4.717355462246246,5.262123432722035,1.0991031087859797,-0.5447679704757888,13.343689571383948,1.6291266279155538,MACD Bearish Crossover,10,100138.72883481838,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-10-18 00:00:00+05:30,2022-10-19 00:00:00+05:30,849.8576910331528,846.2702026367188,5.228376372298271,5.089813808488233,4.8984621749900725,5.051543481788602,0.13856256381003806,-0.15308130679852905,-5.283616290103954,-0.6217060039405868,MACD Bearish Crossover,1,100133.44521852827,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-10-20 00:00:00+05:30,2022-10-21 00:00:00+05:30,839.0364325452441,848.9951171875,5.086927082645957,5.058620201960073,4.891218573101014,5.025139876188262,0.02830688068588394,-0.1339213030872477,8.270653092523144,0.9857322962048085,MACD Bearish Crossover,1,100141.71587162079,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-10-24 00:00:00+05:30,2022-11-14 00:00:00+05:30,853.7392019013689,855.4348754882812,5.412451302236377,5.102602161397885,9.917894862491039,11.67884824632589,0.3098491408384918,-1.7609533838348508,-0.013500490477315275,-0.0015813366010660201,MACD Bearish Crossover,13,100141.70237113032,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-12-02 00:00:00+05:30,2022-12-06 00:00:00+05:30,874.3524830294073,857.503173828125,3.294131523558235,2.665395934144043,1.965347574229554,2.657936873096487,0.6287355894141919,-0.6925892988669329,-18.5811648581398,-2.1251343387006605,MACD Bearish Crossover,2,100123.12120627218,DRREDDY.NS,Dr. Reddy's Laboratories,17
2022-12-14 00:00:00+05:30,2022-12-16 00:00:00+05:30,872.6273580245821,844.7410888671875,1.5553429040999163,0.9476423641192986,-0.3583340991555133,0.8381980965964536,0.6077005399806177,-1.196532195751967,-29.60363760428639,-3.3924718646573133,MACD Bearish Crossover,2,100093.51756866788,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-01-09 00:00:00+05:30,2023-01-25 00:00:00+05:30,838.0857256834976,823.5397338867188,-6.873408298175377,-7.7319373104878455,-3.1740106487004596,-2.589081614561808,0.8585290123124683,-0.5849290341386517,-16.20761725634904,-1.9338853723025744,MACD Bearish Crossover,12,100077.30995141153,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-01-30 00:00:00+05:30,2023-02-22 00:00:00+05:30,840.0068658976012,877.596923828125,-2.021893661262652,-2.4893719005549304,8.733113325801241,8.545501212461964,0.4674782392922783,0.1876121133392772,35.872454140798084,4.270495349161946,Holding Period Complete,17,100113.18240555233,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-03-21 00:00:00+05:30,2023-04-12 00:00:00+05:30,864.3643860952938,950.8008247048232,-0.14529449501685576,-0.263603026928466,19.11698785879969,11.988304703020638,0.11830853191161023,7.128683155779051,84.62127339872931,9.790000000000006,Take Profit,13,100197.80367895107,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-05-02 00:00:00+05:30,2023-05-03 00:00:00+05:30,961.2456692925612,970.8220825195312,20.146295122879906,20.109880648641557,20.103404497534257,20.1085854184201,0.03641447423834876,-0.0051809208858415445,7.644345475157997,0.7952540874159604,MACD Bearish Crossover,1,100205.44802442622,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-06-01 00:00:00+05:30,2023-06-23 00:00:00+05:30,882.3703477278054,970.607382500586,-11.213722087746874,-11.812290771534007,16.53295708535427,9.760258985039764,0.5985686837871338,6.772698100314505,86.3840570425522,9.790000000000006,Take Profit,16,100291.83208146878,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-07-20 00:00:00+05:30,2023-08-09 00:00:00+05:30,1035.2646549021028,1138.7911203923131,23.983929283610564,23.737141259507133,36.35694735164543,33.99098532705707,0.24678802410343081,2.365962024588363,101.35240971491586,9.790000000000001,Take Profit,14,100393.1844911837,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-09-18 00:00:00+05:30,2023-09-20 00:00:00+05:30,1130.4735652478034,1109.3631591796875,5.058517050116507,5.058053713798091,3.2712345621207533,4.700689883462624,0.0004633363184156636,-1.4294553213418704,-23.350242792543426,-2.0655275373400688,MACD Bearish Crossover,1,100369.83424839115,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-10-11 00:00:00+05:30,2023-10-27 00:00:00+05:30,1088.6084971249588,1066.34228515625,-8.784332538173885,-9.072493184295011,-5.02088988567607,-3.776770567335541,0.2881606461211259,-1.2441193183405286,-24.42116275099004,-2.243337509810636,MACD Bearish Crossover,11,100345.41308564016,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-11-09 00:00:00+05:30,2023-12-06 00:00:00+05:30,1074.7786106602268,1132.142822265625,-8.189920455193032,-9.30333110019721,14.882285551322639,11.488008348080793,1.113410645004178,3.3942772032418453,55.157290172472315,5.13196760945863,Holding Period Complete,17,100400.57037581263,DRREDDY.NS,Dr. Reddy's Laboratories,17
2023-12-28 00:00:00+05:30,2024-01-10 00:00:00+05:30,1120.397588740355,1143.374755859375,5.886162559292643,3.4366888170997725,10.32178364438846,10.663348593971763,2.4494737421928705,-0.34156494958330264,20.713394774420166,1.8487539586467605,MACD Bearish Crossover,9,100421.28377058705,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-01-25 00:00:00+05:30,2024-02-19 00:00:00+05:30,1150.2502410160382,1265.2752651176422,4.636669329082679,4.056807255007467,29.826805798702026,25.500065704062642,0.5798620740752121,4.3267400946393835,112.60949859547033,9.790000000000017,Take Profit,16,100533.89326918252,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-04-25 00:00:00+05:30,2024-05-09 00:00:00+05:30,1171.1924829492018,1161.1856689453125,-9.449542263878584,-9.800683169913189,-1.719015910289727,0.5048668592307944,0.3511409060346047,-2.223882769520521,-12.339192155783817,-1.053558004804835,MACD Bearish Crossover,9,100521.55407702674,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-05-28 00:00:00+05:30,2024-06-03 00:00:00+05:30,1160.1583983592534,1142.604248046875,-13.57584056921064,-13.95303691179012,-13.367641137778492,-12.970111514537463,0.3771963425794791,-0.39752962324102903,-19.856912958784527,-1.7115691259803005,MACD Bearish Crossover,4,100501.69716406795,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-06-06 00:00:00+05:30,2024-06-28 00:00:00+05:30,1142.2683280033132,1256.4951608036447,-12.581273282078882,-13.322572147933943,12.486476382323417,4.84735809010626,0.741298865855061,7.639118292217157,111.82806931152456,9.790000000000017,Take Profit,15,100613.52523337948,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-09-26 00:00:00+05:30,2024-10-10 00:00:00+05:30,1324.460091548617,1308.3223876953125,-8.20167771895035,-9.810382066198384,-5.605206940089147,-5.249440540498472,1.6087043472480342,-0.35576639959067524,-18.77048633254833,-1.4172179631778148,MACD Bearish Crossover,9,100594.75474704693,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-10-16 00:00:00+05:30,2024-10-24 00:00:00+05:30,1317.4546065717122,1308.242919921875,-4.368115382819951,-5.301303581708931,-3.613233721295728,-3.2028513757985753,0.9331881988889794,-0.4103823454971529,-11.837384176330835,-0.8985041395190185,MACD Bearish Crossover,6,100582.9173628706,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-11-11 00:00:00+05:30,2024-11-12 00:00:00+05:30,1254.1957283880804,1255.9346923828125,-13.62251824560849,-14.251926871315783,-14.573539335603073,-14.316249364173242,0.6294086257072937,-0.2572899714298309,-0.7711664260387896,-0.061486928123245126,MACD Bearish Crossover,1,100582.14619644456,DRREDDY.NS,Dr. Reddy's Laboratories,17
2024-12-02 00:00:00+05:30,2024-12-19 00:00:00+05:30,1194.7229191865174,1314.1952111051692,-26.38068022442667,-26.8301197080961,6.6166354105080245,-4.45217029711059,0.44943948366942976,11.068805707618615,116.96337378836007,9.790000000000001,Take Profit,13,100699.10957023292,DRREDDY.NS,Dr. Reddy's Laboratories,17
2025-02-07 00:00:00+05:30,2025-02-19 00:00:00+05:30,1218.2734912275987,1158.5025634765625,-22.880336802251577,-24.451595604451622,-23.125480705935615,-21.926369301894415,1.5712588022000453,-1.1991114040412008,-62.147703805740356,-5.101293285394968,MACD Bearish Crossover,8,100636.96186642718,DRREDDY.NS,Dr. Reddy's Laboratories,17
2025-03-07 00:00:00+05:30,2025-04-03 00:00:00+05:30,1122.8785143754826,1144.193359375,-30.928376677527694,-31.292029828793023,-4.662831473693132,-6.338345812480766,0.3636531512653285,1.6755143387876341,19.04777312576691,1.6963342767637521,Holding Period Complete,17,100656.00963955295,DRREDDY.NS,Dr. Reddy's Laboratories,17
