Date,Portfolio Value,Cash,Has Position,Current Ticker
2023-05-03 00:00:00+05:30,125338.35653393557,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-04 00:00:00+05:30,125615.75399487307,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-05 00:00:00+05:30,125767.81942456057,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-08 00:00:00+05:30,128193.89364331057,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-09 00:00:00+05:30,127619.42586987307,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-10 00:00:00+05:30,128382.58016674807,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-11 00:00:00+05:30,128155.88094799807,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-12 00:00:00+05:30,127902.43368237307,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-15 00:00:00+05:30,128624.76278393557,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-16 00:00:00+05:30,127886.95028393557,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-17 00:00:00+05:30,127633.50301831057,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-18 00:00:00+05:30,127332.17001049807,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-19 00:00:00+05:30,126333.86434643557,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-22 00:00:00+05:30,127461.70614331057,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-23 00:00:00+05:30,126753.46883862307,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-24 00:00:00+05:30,127302.59481518557,82.08700268557004,1,BAJAJ-AUTO.NS
2023-05-25 00:00:00+05:30,130862.15047924807,130649.28341308594,0,
2023-05-26 00:00:00+05:30,130871.45327124026,1292.941796630883,1,ADANIENT.NS
2023-05-29 00:00:00+05:30,130346.89785131838,1292.941796630883,1,ADANIENT.NS
2023-05-30 00:00:00+05:30,128431.99477514651,1292.941796630883,1,ADANIENT.NS
2023-05-31 00:00:00+05:30,128274.13881811526,1292.941796630883,1,ADANIENT.NS
2023-06-01 00:00:00+05:30,128213.00356420901,1292.941796630883,1,ADANIENT.NS
2023-06-02 00:00:00+05:30,125814.31020483401,1292.941796630883,1,ADANIENT.NS
2023-06-05 00:00:00+05:30,125249.00209936526,1292.941796630883,1,ADANIENT.NS
2023-06-06 00:00:00+05:30,125233.73696264651,1292.941796630883,1,ADANIENT.NS
2023-06-07 00:00:00+05:30,125534.20864233401,1292.941796630883,1,ADANIENT.NS
2023-06-08 00:00:00+05:30,125004.54824194338,1292.941796630883,1,ADANIENT.NS
2023-06-09 00:00:00+05:30,126124.96694311526,1292.941796630883,1,ADANIENT.NS
2023-06-12 00:00:00+05:30,127838.69643530276,1292.941796630883,1,ADANIENT.NS
2023-06-13 00:00:00+05:30,126705.55263647463,1292.941796630883,1,ADANIENT.NS
2023-06-14 00:00:00+05:30,126430.54360327151,1292.941796630883,1,ADANIENT.NS
2023-06-15 00:00:00+05:30,127881.97670874026,1292.941796630883,1,ADANIENT.NS
2023-06-16 00:00:00+05:30,129101.71840795901,1292.941796630883,1,ADANIENT.NS
2023-06-19 00:00:00+05:30,123591.30288061526,1292.941796630883,1,ADANIENT.NS
2023-06-20 00:00:00+05:30,124273.73915991213,122857.81656591796,0,
2023-06-21 00:00:00+05:30,121750.93668066408,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-22 00:00:00+05:30,120546.10953222658,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-23 00:00:00+05:30,120076.76578222658,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-26 00:00:00+05:30,119882.61343847658,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-27 00:00:00+05:30,122300.23013769533,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-28 00:00:00+05:30,121937.08170019533,4837.5680283203255,1,APOLLOHOSP.NS
2023-06-30 00:00:00+05:30,121281.57046972658,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-03 00:00:00+05:30,120603.20523535158,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-04 00:00:00+05:30,121549.93375097658,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-05 00:00:00+05:30,120812.21548925783,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-06 00:00:00+05:30,125503.57535253908,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-07 00:00:00+05:30,122379.04556738283,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-10 00:00:00+05:30,122655.41617285158,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-11 00:00:00+05:30,124908.58511816408,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-12 00:00:00+05:30,124795.53921972658,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-13 00:00:00+05:30,123195.57925878908,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-14 00:00:00+05:30,122962.61441503908,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-17 00:00:00+05:30,124047.50015722658,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-18 00:00:00+05:30,122752.48111425783,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-19 00:00:00+05:30,123049.41470800783,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-20 00:00:00+05:30,123502.78873144533,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-21 00:00:00+05:30,123718.61587988283,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-24 00:00:00+05:30,123168.17691503908,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-25 00:00:00+05:30,123885.36587988283,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-26 00:00:00+05:30,122596.01822363283,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-27 00:00:00+05:30,123960.72232519533,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-28 00:00:00+05:30,126963.06461035158,4837.5680283203255,1,APOLLOHOSP.NS
2023-07-31 00:00:00+05:30,123000.31509863283,4837.5680283203255,1,APOLLOHOSP.NS
2023-08-01 00:00:00+05:30,119778.69791113283,4837.5680283203255,1,APOLLOHOSP.NS
2023-08-02 00:00:00+05:30,118964.44400488283,4837.5680283203255,1,APOLLOHOSP.NS
2023-08-03 00:00:00+05:30,118954.14566503908,114002.46105908204,0,
2023-08-04 00:00:00+05:30,114302.20050000002,25.74420117189584,1,ADANIENT.NS
2023-08-07 00:00:00+05:30,114693.3467402344,25.74420117189584,1,ADANIENT.NS
2023-08-08 00:00:00+05:30,111278.71905468752,25.74420117189584,1,ADANIENT.NS
2023-08-09 00:00:00+05:30,112742.14190625002,25.74420117189584,1,ADANIENT.NS
2023-08-10 00:00:00+05:30,114778.76544140627,25.74420117189584,1,ADANIENT.NS
2023-08-11 00:00:00+05:30,114198.79717968752,25.74420117189584,1,ADANIENT.NS
2023-08-14 00:00:00+05:30,110444.73590039065,25.74420117189584,1,ADANIENT.NS
2023-08-16 00:00:00+05:30,109954.69073437502,25.74420117189584,1,ADANIENT.NS
2023-08-17 00:00:00+05:30,111510.2559199219,25.74420117189584,1,ADANIENT.NS
2023-08-18 00:00:00+05:30,115902.74371289065,25.74420117189584,1,ADANIENT.NS
2023-08-21 00:00:00+05:30,118705.92730664065,25.74420117189584,1,ADANIENT.NS
2023-08-22 00:00:00+05:30,121327.0234980469,25.74420117189584,1,ADANIENT.NS
2023-08-23 00:00:00+05:30,113785.1729121094,25.74420117189584,1,ADANIENT.NS
2023-08-24 00:00:00+05:30,114201.04937695315,25.74420117189584,1,ADANIENT.NS
2023-08-25 00:00:00+05:30,112231.84893750002,25.74420117189584,1,ADANIENT.NS
2023-08-28 00:00:00+05:30,111184.3135371094,25.74420117189584,1,ADANIENT.NS
2023-08-29 00:00:00+05:30,112712.9072871094,25.74420117189584,1,ADANIENT.NS
2023-08-30 00:00:00+05:30,113011.88922070315,25.74420117189584,1,ADANIENT.NS
2023-08-31 00:00:00+05:30,108792.5020136719,108657.9910546875,0,
2023-09-01 00:00:00+05:30,107506.99430859377,990.8191376953328,1,CIPLA.NS
2023-09-04 00:00:00+05:30,106946.79374707033,990.8191376953328,1,CIPLA.NS
2023-09-05 00:00:00+05:30,106955.34294140627,990.8191376953328,1,CIPLA.NS
2023-09-06 00:00:00+05:30,108477.7367402344,990.8191376953328,1,CIPLA.NS
2023-09-07 00:00:00+05:30,107840.56156933596,990.8191376953328,1,CIPLA.NS
2023-09-08 00:00:00+05:30,107438.56889355471,990.8191376953328,1,CIPLA.NS
2023-09-11 00:00:00+05:30,107673.77262890627,990.8191376953328,1,CIPLA.NS
2023-09-12 00:00:00+05:30,107028.0482636719,990.8191376953328,1,CIPLA.NS
2023-09-13 00:00:00+05:30,106061.57511914065,990.8191376953328,1,CIPLA.NS
2023-09-14 00:00:00+05:30,106510.60429394533,990.8191376953328,1,CIPLA.NS
2023-09-15 00:00:00+05:30,106660.27360546877,990.8191376953328,1,CIPLA.NS
2023-09-18 00:00:00+05:30,107092.1937714844,990.8191376953328,1,CIPLA.NS
2023-09-20 00:00:00+05:30,107019.48844921877,990.8191376953328,1,CIPLA.NS
2023-09-21 00:00:00+05:30,104171.42790234377,990.8191376953328,1,CIPLA.NS
2023-09-22 00:00:00+05:30,102418.09965527346,101325.85323706055,0,
2023-09-25 00:00:00+05:30,101314.22764135744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-09-26 00:00:00+05:30,102547.69443823244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-09-27 00:00:00+05:30,101846.30771948244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-09-28 00:00:00+05:30,101336.48350073244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-09-29 00:00:00+05:30,102441.26865698244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-03 00:00:00+05:30,101527.05967260744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-04 00:00:00+05:30,99633.81748510744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-05 00:00:00+05:30,101422.56748510744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-06 00:00:00+05:30,101491.26865698244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-09 00:00:00+05:30,101350.00889135744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-10 00:00:00+05:30,101934.33506323244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-11 00:00:00+05:30,102454.81357885744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-12 00:00:00+05:30,103271.30771948244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-13 00:00:00+05:30,102222.62607885744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-16 00:00:00+05:30,102692.80186010744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-17 00:00:00+05:30,103941.73740698244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-18 00:00:00+05:30,103866.27842260744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-19 00:00:00+05:30,110546.31748510744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-20 00:00:00+05:30,110675.94639135744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-23 00:00:00+05:30,109052.61631323244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-25 00:00:00+05:30,107928.47568823244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-26 00:00:00+05:30,106226.78623510744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-27 00:00:00+05:30,108436.36631323244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-30 00:00:00+05:30,107185.49717260744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-10-31 00:00:00+05:30,107285.13584448244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-01 00:00:00+05:30,107871.39561010744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-02 00:00:00+05:30,107369.30576635744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-03 00:00:00+05:30,108347.37217260744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-06 00:00:00+05:30,109080.67295385744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-07 00:00:00+05:30,109315.75107885744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-08 00:00:00+05:30,108901.70811010744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-09 00:00:00+05:30,109313.81748510744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-10 00:00:00+05:30,108794.31553198244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-13 00:00:00+05:30,109435.71201635744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-15 00:00:00+05:30,111593.06553198244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-16 00:00:00+05:30,111867.80186010744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-17 00:00:00+05:30,113427.28428198244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-20 00:00:00+05:30,113788.13389135744,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-21 00:00:00+05:30,114480.81943823244,4466.776469482444,1,BAJAJ-AUTO.NS
2023-11-22 00:00:00+05:30,115750.05771948244,111171.99796875,0,
2023-11-23 00:00:00+05:30,110304.82450195315,988.066689453146,1,APOLLOHOSP.NS
2023-11-24 00:00:00+05:30,108461.28934570315,988.066689453146,1,APOLLOHOSP.NS
2023-11-28 00:00:00+05:30,107774.82450195315,988.066689453146,1,APOLLOHOSP.NS
2023-11-29 00:00:00+05:30,108872.19754882815,988.066689453146,1,APOLLOHOSP.NS
2023-11-30 00:00:00+05:30,111001.23075195315,988.066689453146,1,APOLLOHOSP.NS
2023-12-01 00:00:00+05:30,112238.87723632815,988.066689453146,1,APOLLOHOSP.NS
2023-12-04 00:00:00+05:30,112863.65262695315,988.066689453146,1,APOLLOHOSP.NS
2023-12-05 00:00:00+05:30,112020.99637695315,988.066689453146,1,APOLLOHOSP.NS
2023-12-06 00:00:00+05:30,111282.78348632815,988.066689453146,1,APOLLOHOSP.NS
2023-12-07 00:00:00+05:30,109657.14872070315,988.066689453146,1,APOLLOHOSP.NS
2023-12-08 00:00:00+05:30,111526.53348632815,988.066689453146,1,APOLLOHOSP.NS
2023-12-11 00:00:00+05:30,111367.35379882815,988.066689453146,1,APOLLOHOSP.NS
2023-12-12 00:00:00+05:30,109011.47489257815,988.066689453146,1,APOLLOHOSP.NS
2023-12-13 00:00:00+05:30,108967.69559570315,988.066689453146,1,APOLLOHOSP.NS
2023-12-14 00:00:00+05:30,110741.57254882815,988.066689453146,1,APOLLOHOSP.NS
2023-12-15 00:00:00+05:30,111443.95536132815,988.066689453146,1,APOLLOHOSP.NS
2023-12-18 00:00:00+05:30,110398.33036132815,988.066689453146,1,APOLLOHOSP.NS
2023-12-19 00:00:00+05:30,111529.52176757815,988.066689453146,1,APOLLOHOSP.NS
2023-12-20 00:00:00+05:30,108479.20926757815,988.066689453146,1,APOLLOHOSP.NS
2023-12-21 00:00:00+05:30,109944.67801757815,988.066689453146,1,APOLLOHOSP.NS
2023-12-22 00:00:00+05:30,111248.96512695315,988.066689453146,1,APOLLOHOSP.NS
2023-12-26 00:00:00+05:30,113074.56083007815,988.066689453146,1,APOLLOHOSP.NS
2023-12-27 00:00:00+05:30,114155.01004882815,988.066689453146,1,APOLLOHOSP.NS
2023-12-28 00:00:00+05:30,115608.53543945315,988.066689453146,1,APOLLOHOSP.NS
2023-12-29 00:00:00+05:30,114486.30887695315,988.066689453146,1,APOLLOHOSP.NS
2024-01-01 00:00:00+05:30,115400.60575195315,988.066689453146,1,APOLLOHOSP.NS
2024-01-02 00:00:00+05:30,115326.98270507815,988.066689453146,1,APOLLOHOSP.NS
2024-01-03 00:00:00+05:30,115763.75028320315,988.066689453146,1,APOLLOHOSP.NS
2024-01-04 00:00:00+05:30,115642.37333007815,988.066689453146,1,APOLLOHOSP.NS
2024-01-05 00:00:00+05:30,115484.17020507815,988.066689453146,1,APOLLOHOSP.NS
2024-01-08 00:00:00+05:30,114046.56278320315,988.066689453146,1,APOLLOHOSP.NS
2024-01-09 00:00:00+05:30,116347.74442382815,988.066689453146,1,APOLLOHOSP.NS
2024-01-10 00:00:00+05:30,116412.39286132815,988.066689453146,1,APOLLOHOSP.NS
2024-01-11 00:00:00+05:30,117785.34208007815,988.066689453146,1,APOLLOHOSP.NS
2024-01-12 00:00:00+05:30,116308.93583007815,988.066689453146,1,APOLLOHOSP.NS
2024-01-15 00:00:00+05:30,118312.62723632815,988.066689453146,1,APOLLOHOSP.NS
2024-01-16 00:00:00+05:30,118474.79520507815,988.066689453146,1,APOLLOHOSP.NS
2024-01-17 00:00:00+05:30,118899.61942382815,988.066689453146,1,APOLLOHOSP.NS
2024-01-18 00:00:00+05:30,120191.97293945315,988.066689453146,1,APOLLOHOSP.NS
2024-01-19 00:00:00+05:30,122257.34403320315,988.066689453146,1,APOLLOHOSP.NS
2024-01-23 00:00:00+05:30,123433.29129882815,988.066689453146,1,APOLLOHOSP.NS
2024-01-24 00:00:00+05:30,124619.19950195315,988.066689453146,1,APOLLOHOSP.NS
2024-01-25 00:00:00+05:30,123733.75028320315,988.066689453146,1,APOLLOHOSP.NS
2024-01-29 00:00:00+05:30,126935.29325195315,988.066689453146,1,APOLLOHOSP.NS
2024-01-30 00:00:00+05:30,126538.31083007815,988.066689453146,1,APOLLOHOSP.NS
2024-01-31 00:00:00+05:30,127396.91434570315,988.066689453146,1,APOLLOHOSP.NS
2024-02-01 00:00:00+05:30,126103.57450195315,988.066689453146,1,APOLLOHOSP.NS
2024-02-02 00:00:00+05:30,126752.22684570315,988.066689453146,1,APOLLOHOSP.NS
2024-02-05 00:00:00+05:30,125040.02958007815,988.066689453146,1,APOLLOHOSP.NS
2024-02-06 00:00:00+05:30,124299.83426757815,988.066689453146,1,APOLLOHOSP.NS
2024-02-07 00:00:00+05:30,123914.83426757815,988.066689453146,1,APOLLOHOSP.NS
2024-02-08 00:00:00+05:30,124970.38114257815,988.066689453146,1,APOLLOHOSP.NS
2024-02-09 00:00:00+05:30,129076.26981445315,127960.114921875,0,
2024-02-12 00:00:00+05:30,131186.114234375,6154.638160156275,1,APOLLOHOSP.NS
2024-02-13 00:00:00+05:30,133160.4999765625,6154.638160156275,1,APOLLOHOSP.NS
2024-02-14 00:00:00+05:30,133825.88034765626,6154.638160156275,1,APOLLOHOSP.NS
2024-02-15 00:00:00+05:30,131434.68210546876,6154.638160156275,1,APOLLOHOSP.NS
2024-02-16 00:00:00+05:30,130923.36130468753,6154.638160156275,1,APOLLOHOSP.NS
2024-02-19 00:00:00+05:30,131993.2616953125,6154.638160156275,1,APOLLOHOSP.NS
2024-02-20 00:00:00+05:30,134042.28366796876,6154.638160156275,1,APOLLOHOSP.NS
2024-02-21 00:00:00+05:30,134055.53171484376,6154.638160156275,1,APOLLOHOSP.NS
2024-02-22 00:00:00+05:30,134226.75437109376,6154.638160156275,1,APOLLOHOSP.NS
2024-02-23 00:00:00+05:30,134318.50730078126,6154.638160156275,1,APOLLOHOSP.NS
2024-02-26 00:00:00+05:30,130722.79441015628,6154.638160156275,1,APOLLOHOSP.NS
2024-02-27 00:00:00+05:30,131415.25534765626,6154.638160156275,1,APOLLOHOSP.NS
2024-02-28 00:00:00+05:30,126529.21237890628,6154.638160156275,1,APOLLOHOSP.NS
2024-02-29 00:00:00+05:30,121595.87351171878,115325.79411621093,0,
2024-03-01 00:00:00+05:30,115350.16630273439,63.30204492188932,1,ADANIPORTS.NS
2024-03-04 00:00:00+05:30,117137.75224023439,63.30204492188932,1,ADANIPORTS.NS
2024-03-05 00:00:00+05:30,116762.80692773439,63.30204492188932,1,ADANIPORTS.NS
2024-03-06 00:00:00+05:30,115585.60282617189,63.30204492188932,1,ADANIPORTS.NS
2024-03-07 00:00:00+05:30,115642.27860742189,63.30204492188932,1,ADANIPORTS.NS
2024-03-11 00:00:00+05:30,115773.08622460939,63.30204492188932,1,ADANIPORTS.NS
2024-03-12 00:00:00+05:30,113536.42313867189,63.30204492188932,1,ADANIPORTS.NS
2024-03-13 00:00:00+05:30,105535.83524804689,105367.06066992188,0,
2024-03-14 00:00:00+05:30,105254.04033984376,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-15 00:00:00+05:30,104872.68877734376,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-18 00:00:00+05:30,106858.98760546876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-19 00:00:00+05:30,108233.50323046876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-20 00:00:00+05:30,108180.10088671876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-21 00:00:00+05:30,109515.13604296876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-22 00:00:00+05:30,111774.83916796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-26 00:00:00+05:30,111952.46026171876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-27 00:00:00+05:30,114296.90166796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-03-28 00:00:00+05:30,114130.31963671876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-01 00:00:00+05:30,112899.76885546876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-02 00:00:00+05:30,115615.68291796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-03 00:00:00+05:30,113344.37823046876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-04 00:00:00+05:30,114107.10479296876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-05 00:00:00+05:30,112520.72588671876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-08 00:00:00+05:30,112764.51104296876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-09 00:00:00+05:30,112165.48369921876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-10 00:00:00+05:30,112474.87041796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-12 00:00:00+05:30,113163.27666796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-15 00:00:00+05:30,112376.18682421876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-16 00:00:00+05:30,111471.85088671876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-18 00:00:00+05:30,112657.70635546876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-19 00:00:00+05:30,110140.87041796876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-22 00:00:00+05:30,110039.29229296876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-23 00:00:00+05:30,110039.86651171876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-24 00:00:00+05:30,108894.05401171876,7929.077449218763,1,BAJAJ-AUTO.NS
2024-04-25 00:00:00+05:30,109332.88604296876,101302.40478515625,0,
2024-04-26 00:00:00+05:30,101495.49103479004,1062.1959908447316,1,AXISBANK.NS
2024-04-29 00:00:00+05:30,104067.8539498291,1062.1959908447316,1,AXISBANK.NS
2024-04-30 00:00:00+05:30,104658.75006799317,1062.1959908447316,1,AXISBANK.NS
2024-05-02 00:00:00+05:30,103232.6098092041,1062.1959908447316,1,AXISBANK.NS
2024-05-03 00:00:00+05:30,102490.66791467286,1062.1959908447316,1,AXISBANK.NS
2024-05-06 00:00:00+05:30,102681.70502404786,1062.1959908447316,1,AXISBANK.NS
2024-05-07 00:00:00+05:30,101264.46259240723,1062.1959908447316,1,AXISBANK.NS
2024-05-08 00:00:00+05:30,101348.87787561036,1062.1959908447316,1,AXISBANK.NS
2024-05-09 00:00:00+05:30,100193.75739221192,1062.1959908447316,1,AXISBANK.NS
2024-05-10 00:00:00+05:30,100589.16205529786,1062.1959908447316,1,AXISBANK.NS
2024-05-13 00:00:00+05:30,101646.54767541504,1062.1959908447316,1,AXISBANK.NS
2024-05-14 00:00:00+05:30,100833.5209420166,1062.1959908447316,1,AXISBANK.NS
2024-05-15 00:00:00+05:30,101295.56696252442,1062.1959908447316,1,AXISBANK.NS
2024-05-16 00:00:00+05:30,102295.19818811036,1062.1959908447316,1,AXISBANK.NS
2024-05-17 00:00:00+05:30,102477.33747033692,1062.1959908447316,1,AXISBANK.NS
2024-05-21 00:00:00+05:30,102148.57416467286,1062.1959908447316,1,AXISBANK.NS
2024-05-22 00:00:00+05:30,101113.41681604004,1062.1959908447316,1,AXISBANK.NS
2024-05-23 00:00:00+05:30,104600.9848092041,1062.1959908447316,1,AXISBANK.NS
2024-05-24 00:00:00+05:30,105378.46369104004,1062.1959908447316,1,AXISBANK.NS
2024-05-27 00:00:00+05:30,106533.58417443848,1062.1959908447316,1,AXISBANK.NS
2024-05-28 00:00:00+05:30,106213.70783166504,1062.1959908447316,1,AXISBANK.NS
2024-05-29 00:00:00+05:30,104112.27790002442,1062.1959908447316,1,AXISBANK.NS
2024-05-30 00:00:00+05:30,104840.88935021973,1062.1959908447316,1,AXISBANK.NS
2024-05-31 00:00:00+05:30,104325.53241662598,1062.1959908447316,1,AXISBANK.NS
2024-06-03 00:00:00+05:30,109812.3519967041,1062.1959908447316,1,AXISBANK.NS
2024-06-04 00:00:00+05:30,101579.89545373536,1062.1959908447316,1,AXISBANK.NS
2024-06-05 00:00:00+05:30,106311.4535592041,1062.1959908447316,1,AXISBANK.NS
2024-06-06 00:00:00+05:30,105107.45477990723,1062.1959908447316,1,AXISBANK.NS
2024-06-07 00:00:00+05:30,106515.83197717286,1062.1959908447316,1,AXISBANK.NS
2024-06-10 00:00:00+05:30,107688.70465783692,1062.1959908447316,1,AXISBANK.NS
2024-06-11 00:00:00+05:30,107208.88471154786,1062.1959908447316,1,AXISBANK.NS
2024-06-12 00:00:00+05:30,106613.5668404541,1062.1959908447316,1,AXISBANK.NS
2024-06-13 00:00:00+05:30,105436.2289498291,1062.1959908447316,1,AXISBANK.NS
2024-06-14 00:00:00+05:30,106004.9076607666,1062.1959908447316,1,AXISBANK.NS
2024-06-18 00:00:00+05:30,106968.98017053223,1062.1959908447316,1,AXISBANK.NS
2024-06-19 00:00:00+05:30,110056.71088342286,1062.1959908447316,1,AXISBANK.NS
2024-06-20 00:00:00+05:30,111198.50092248536,1062.1959908447316,1,AXISBANK.NS
2024-06-21 00:00:00+05:30,111016.35077600098,1062.1959908447316,1,AXISBANK.NS
2024-06-24 00:00:00+05:30,110185.5501168213,1062.1959908447316,1,AXISBANK.NS
2024-06-25 00:00:00+05:30,114037.42926721192,1062.1959908447316,1,AXISBANK.NS
2024-06-26 00:00:00+05:30,115276.96503381348,1062.1959908447316,1,AXISBANK.NS
2024-06-27 00:00:00+05:30,115592.3978951416,1062.1959908447316,1,AXISBANK.NS
2024-06-28 00:00:00+05:30,113486.52448205567,1062.1959908447316,1,AXISBANK.NS
2024-07-01 00:00:00+05:30,113188.8655465088,1062.1959908447316,1,AXISBANK.NS
2024-07-02 00:00:00+05:30,112433.5932076416,1062.1959908447316,1,AXISBANK.NS
2024-07-03 00:00:00+05:30,114797.14508752442,1062.1959908447316,1,AXISBANK.NS
2024-07-04 00:00:00+05:30,114877.11688928223,1062.1959908447316,1,AXISBANK.NS
2024-07-05 00:00:00+05:30,115423.57819299317,1062.1959908447316,1,AXISBANK.NS
2024-07-08 00:00:00+05:30,115494.65216760254,1062.1959908447316,1,AXISBANK.NS
2024-07-09 00:00:00+05:30,115632.3783638916,1062.1959908447316,1,AXISBANK.NS
2024-07-10 00:00:00+05:30,115832.31330041504,1062.1959908447316,1,AXISBANK.NS
2024-07-11 00:00:00+05:30,116285.47235803223,115108.0530908203,0,
2024-07-12 00:00:00+05:30,115212.73581274415,1291.0854221191548,1,ADANIPORTS.NS
2024-07-15 00:00:00+05:30,115852.57272680665,1291.0854221191548,1,ADANIPORTS.NS
