Date,Capital,Position,Position Value,Total Value
2025-03-24 00:00:00+05:30,177.1569748079346,TECHM.NS,103138.3037109375,103138.3037109375
2025-03-25 00:00:00+05:30,177.1569748079346,TECHM.NS,102915.5712890625,102915.5712890625
2025-03-26 00:00:00+05:30,177.1569748079346,TECHM.NS,100143.8173828125,100143.8173828125
2025-03-27 00:00:00+05:30,177.1569748079346,TECHM.NS,100681.1982421875,100681.1982421875
2025-03-28 00:00:00+05:30,177.1569748079346,TECHM.NS,100281.7001953125,100281.7001953125
2025-04-01 00:00:00+05:30,177.1569748079346,TECHM.NS,98648.3408203125,98648.3408203125
2025-04-02 00:00:00+05:30,177.1569748079346,TECHM.NS,100621.0986328125,100621.0986328125
2025-04-03 00:00:00+05:30,177.1569748079346,TECHM.NS,96824.07421875,96824.07421875
2025-04-04 00:00:00+05:30,95829.95399147562,,0.0,95829.95399147562
2025-04-07 00:00:00+05:30,535.4016087903146,,0.0,535.4016087903146
2025-04-08 00:00:00+05:30,535.4016087903146,CIPLA.NS,102257.841796875,102257.841796875
2025-04-09 00:00:00+05:30,535.4016087903146,CIPLA.NS,101047.9130859375,101047.9130859375
2025-04-11 00:00:00+05:30,104235.25093589857,,0.0,104235.25093589857
2025-04-15 00:00:00+05:30,267.80266844201833,,0.0,267.80266844201833
2025-04-16 00:00:00+05:30,267.80266844201833,DABUR.NS,108181.43322753906,108181.43322753906
2025-04-17 00:00:00+05:30,267.80266844201833,DABUR.NS,107720.69970703125,107720.69970703125
2025-04-21 00:00:00+05:30,267.80266844201833,DABUR.NS,106877.90124511719,106877.90124511719
2025-04-22 00:00:00+05:30,267.80266844201833,DABUR.NS,108866.90838623047,108866.90838623047
2025-04-23 00:00:00+05:30,267.80266844201833,DABUR.NS,109271.45303344727,109271.45303344727
2025-04-24 00:00:00+05:30,267.80266844201833,DABUR.NS,110507.55282592773,110507.55282592773
2025-04-25 00:00:00+05:30,267.80266844201833,DABUR.NS,108911.86087036133,108911.86087036133
2025-04-28 00:00:00+05:30,267.80266844201833,DABUR.NS,108372.47262573242,108372.47262573242
2025-04-29 00:00:00+05:30,267.80266844201833,DABUR.NS,108698.34869384764,108698.34869384764
2025-04-30 00:00:00+05:30,267.80266844201833,DABUR.NS,109619.80880737305,109619.80880737305
2025-05-02 00:00:00+05:30,267.80266844201833,DABUR.NS,107743.1794128418,107743.1794128418
2025-05-05 00:00:00+05:30,267.80266844201833,DABUR.NS,108293.80404663086,108293.80404663086
2025-05-06 00:00:00+05:30,267.80266844201833,DABUR.NS,108012.87353515625,108012.87353515625
2025-05-07 00:00:00+05:30,267.80266844201833,DABUR.NS,108349.99291992188,108349.99291992188
2025-05-08 00:00:00+05:30,267.80266844201833,DABUR.NS,105338.3981628418,105338.3981628418
2025-05-09 00:00:00+05:30,267.80266844201833,DABUR.NS,104001.15701293945,104001.15701293945
2025-05-12 00:00:00+05:30,267.80266844201833,DABUR.NS,106765.53042602539,106765.53042602539
2025-05-13 00:00:00+05:30,267.80266844201833,DABUR.NS,106473.36352539062,106473.36352539062
2025-05-14 00:00:00+05:30,267.80266844201833,DABUR.NS,105394.58703613281,105394.58703613281
2025-05-15 00:00:00+05:30,267.80266844201833,DABUR.NS,105405.82342529297,105405.82342529297
2025-05-16 00:00:00+05:30,267.80266844201833,DABUR.NS,107125.12258911133,107125.12258911133
2025-05-19 00:00:00+05:30,267.80266844201833,DABUR.NS,108653.40313720703,108653.40313720703
2025-05-20 00:00:00+05:30,267.80266844201833,DABUR.NS,106900.38095092773,106900.38095092773
2025-05-21 00:00:00+05:30,267.80266844201833,DABUR.NS,108271.33126831055,108271.33126831055
2025-05-22 00:00:00+05:30,267.80266844201833,DABUR.NS,107215.02062988281,107215.02062988281
2025-05-23 00:00:00+05:30,267.80266844201833,DABUR.NS,108316.28375244139,108316.28375244139
2025-05-26 00:00:00+05:30,267.80266844201833,DABUR.NS,107945.44827270508,107945.44827270508
2025-05-27 00:00:00+05:30,267.80266844201833,DABUR.NS,108799.4831237793,108799.4831237793
2025-05-28 00:00:00+05:30,267.80266844201833,DABUR.NS,108934.33364868164,108934.33364868164
2025-05-29 00:00:00+05:30,267.80266844201833,DABUR.NS,108349.99291992188,108349.99291992188
2025-05-30 00:00:00+05:30,267.80266844201833,DABUR.NS,108541.025390625,108541.025390625
2025-06-02 00:00:00+05:30,267.80266844201833,DABUR.NS,108878.14477539062,108878.14477539062
2025-06-03 00:00:00+05:30,267.80266844201833,DABUR.NS,109147.83889770508,109147.83889770508
2025-06-04 00:00:00+05:30,267.80266844201833,DABUR.NS,110541.26892089844,110541.26892089844
2025-06-05 00:00:00+05:30,267.80266844201833,DABUR.NS,109833.32098388672,109833.32098388672
2025-06-06 00:00:00+05:30,267.80266844201833,DABUR.NS,108158.96044921875,108158.96044921875
2025-06-09 00:00:00+05:30,267.80266844201833,DABUR.NS,109136.60250854492,109136.60250854492
2025-06-10 00:00:00+05:30,267.80266844201833,DABUR.NS,110024.34652709961,110024.34652709961
2025-06-11 00:00:00+05:30,267.80266844201833,DABUR.NS,109338.8713684082,109338.8713684082
2025-06-12 00:00:00+05:30,267.80266844201833,DABUR.NS,106293.56744384764,106293.56744384764
2025-06-13 00:00:00+05:30,267.80266844201833,DABUR.NS,104843.95547485352,104843.95547485352
2025-06-16 00:00:00+05:30,267.80266844201833,DABUR.NS,106012.63693237305,106012.63693237305
2025-06-17 00:00:00+05:30,267.80266844201833,DABUR.NS,106091.29165649414,106091.29165649414
2025-06-18 00:00:00+05:30,267.80266844201833,DABUR.NS,105675.51754760742,105675.51754760742
2025-06-19 00:00:00+05:30,267.80266844201833,DABUR.NS,104529.31579589844,104529.31579589844
2025-06-20 00:00:00+05:30,267.80266844201833,DABUR.NS,104933.853515625,104933.853515625
2025-06-23 00:00:00+05:30,267.80266844201833,DABUR.NS,105068.70404052736,105068.70404052736
2025-06-24 00:00:00+05:30,267.80266844201833,DABUR.NS,106776.77374267578,106776.77374267578
2025-06-25 00:00:00+05:30,267.80266844201833,DABUR.NS,107934.21188354492,107934.21188354492
2025-06-26 00:00:00+05:30,267.80266844201833,DABUR.NS,108226.37878417969,108226.37878417969
2025-06-27 00:00:00+05:30,267.80266844201833,DABUR.NS,109305.16220092773,109305.16220092773
2025-06-30 00:00:00+05:30,267.80266844201833,DABUR.NS,109057.94085693361,109057.94085693361
2025-07-01 00:00:00+05:30,267.80266844201833,DABUR.NS,108417.41125488281,108417.41125488281
2025-07-02 00:00:00+05:30,267.80266844201833,DABUR.NS,109574.85632324219,109574.85632324219
2025-07-03 00:00:00+05:30,267.80266844201833,DABUR.NS,110485.08004760742,110485.08004760742
2025-07-04 00:00:00+05:30,267.80266844201833,DABUR.NS,111271.68963623047,111271.68963623047
2025-07-07 00:00:00+05:30,115019.24777237461,,0.0,115019.24777237461
2025-07-08 00:00:00+05:30,1153.0453797964874,,0.0,1153.0453797964874
2025-07-09 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,114140.59521484375,114140.59521484375
2025-07-10 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,114101.40478515625,114101.40478515625
2025-07-11 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,115032.40478515625,115032.40478515625
2025-07-14 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,114924.59521484375,114924.59521484375
2025-07-15 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,114258.20239257812,114258.20239257812
2025-07-16 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,114503.20239257812,114503.20239257812
2025-07-17 00:00:00+05:30,1153.0453797964874,AXISBANK.NS,113660.40478515625,113660.40478515625
2025-07-18 00:00:00+05:30,110225.89990208739,,0.0,110225.89990208739
2025-07-21 00:00:00+05:30,455.1013181030139,,0.0,455.1013181030139
2025-07-22 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110594.40283203125,110594.40283203125
2025-07-23 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112740.40283203125,112740.40283203125
2025-07-24 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112293.79858398438,112293.79858398438
2025-07-25 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112398.20141601562,112398.20141601562
2025-07-28 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109637.40283203125,109637.40283203125
2025-07-29 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111261.40283203125,111261.40283203125
2025-07-30 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112090.79858398438,112090.79858398438
2025-07-31 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111029.40283203125,111029.40283203125
2025-08-01 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109295.20141601562,109295.20141601562
2025-08-04 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111046.79858398438,111046.79858398438
2025-08-05 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112044.40283203125,112044.40283203125
2025-08-06 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111922.59716796875,111922.59716796875
2025-08-07 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111510.79858398438,111510.79858398438
2025-08-08 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,107798.79858398438,107798.79858398438
2025-08-11 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,107729.20141601562,107729.20141601562
2025-08-12 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,107317.40283203125,107317.40283203125
2025-08-13 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,108309.20141601562,108309.20141601562
2025-08-14 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,108680.40283203125,108680.40283203125
2025-08-18 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109753.40283203125,109753.40283203125
2025-08-19 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110762.59716796875,110762.59716796875
2025-08-20 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111847.20141601562,111847.20141601562
2025-08-21 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111934.20141601562,111934.20141601562
2025-08-22 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112131.40283203125,112131.40283203125
2025-08-25 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111980.59716796875,111980.59716796875
2025-08-26 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110472.59716796875,110472.59716796875
2025-08-27 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110472.59716796875,110472.59716796875
2025-08-28 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109103.79858398438,109103.79858398438
2025-08-29 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109550.40283203125,109550.40283203125
2025-09-01 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110234.79858398438,110234.79858398438
2025-09-02 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109457.59716796875,109457.59716796875
2025-09-03 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109266.20141601562,109266.20141601562
2025-09-04 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109063.20141601562,109063.20141601562
2025-09-05 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109927.40283203125,109927.40283203125
2025-09-08 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109486.59716796875,109486.59716796875
2025-09-09 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109834.59716796875,109834.59716796875
2025-09-10 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,109701.20141601562,109701.20141601562
2025-09-11 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110954.0,110954.0
2025-09-12 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110350.79858398438,110350.79858398438
2025-09-15 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110461.0,110461.0
2025-09-16 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112491.0,112491.0
2025-09-17 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112595.40283203125,112595.40283203125
2025-09-18 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112583.79858398438,112583.79858398438
2025-09-19 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,113819.20141601562,113819.20141601562
2025-09-22 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,113459.59716796875,113459.59716796875
2025-09-23 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112444.59716796875,112444.59716796875
2025-09-24 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112003.79858398438,112003.79858398438
2025-09-25 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,112264.79858398438,112264.79858398438
2025-09-26 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,111162.79858398438,111162.79858398438
2025-09-29 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,110327.59716796875,110327.59716796875
2025-09-30 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,108947.20141601562,108947.20141601562
2025-10-01 00:00:00+05:30,455.1013181030139,BHARTIARTL.NS,108320.79858398438,108320.79858398438
