Ticker,Name,Holding Period,Final Investment,Total Profit/Loss,Return %,Number of Trades,Avg Profit per Trade
NESTLEIND.NS,Nestle India,12,100107.64360005774,107.64360005773779,0.10764360005773778,13,8.28027692751829
NESTLEIND.NS,Nestle India,13,100103.16608742345,103.16608742345124,0.10316608742345125,13,7.935852878727019
NESTLEIND.NS,Nestle India,14,100089.27978011145,89.27978011145024,0.08927978011145024,13,6.867675393188479
NESTLEIND.NS,Nestle India,15,100085.4379836637,85.43798366369447,0.08543798366369447,13,6.572152589514959
NESTLEIND.NS,Nestle India,16,100119.88287441076,119.88287441075954,0.11988287441075955,13,9.221759570058426
NESTLEIND.NS,Nestle India,17,100155.73346254553,155.73346254552598,0.155733462545526,13,11.979497118886615
NESTLEIND.NS,Nestle India,18,100154.64332517085,154.6433251708513,0.1546433251708513,13,11.895640397757793
NESTLEIND.NS,Nestle India,19,100171.47578006588,171.47578006588446,0.17147578006588446,13,13.19044462045265
NESTLEIND.NS,Nestle India,20,100178.11769107662,178.11769107662258,0.1781176910766226,13,13.701360852047891
NESTLEIND.NS,Nestle India,21,100162.45545151363,162.45545151362603,0.16245545151362603,13,12.496573193355848
NESTLEIND.NS,Nestle India,22,100142.49898752439,142.49898752439185,0.14249898752439186,13,10.961460578799374
NESTLEIND.NS,Nestle India,23,100138.23720133054,138.23720133054303,0.13823720133054304,13,10.633630871580234
NESTLEIND.NS,Nestle India,24,100115.90024667965,115.9002466796519,0.1159002466796519,13,8.915403590742454
NESTLEIND.NS,Nestle India,25,100091.97223331296,91.97223331296118,0.09197223331296117,13,7.074787177920091
NESTLEIND.NS,Nestle India,26,100089.45888004146,89.458880041464,0.089458880041464,13,6.881452310881846
NESTLEIND.NS,Nestle India,27,100085.25749237301,85.25749237301352,0.08525749237301351,13,6.558268644077963
NESTLEIND.NS,Nestle India,28,100074.49982818845,74.49982818844728,0.07449982818844728,13,5.730756014495944
NESTLEIND.NS,Nestle India,29,100060.57871493716,60.57871493716084,0.06057871493716084,13,4.659901149012372
NESTLEIND.NS,Nestle India,30,100065.10854336733,65.10854336732882,0.06510854336732881,13,5.008349489794525
SUNPHARMA.NS,Sun Pharmaceutical,1,100337.8294208255,337.8294208254956,0.3378294208254956,19,17.78049583292082
SUNPHARMA.NS,Sun Pharmaceutical,2,100274.48279706563,274.48279706563335,0.27448279706563333,19,14.446463003454387
SUNPHARMA.NS,Sun Pharmaceutical,3,100321.3148853835,321.31488538350095,0.32131488538350095,19,16.911309757026366
SUNPHARMA.NS,Sun Pharmaceutical,4,100196.03824884788,196.038248847879,0.19603824884787902,19,10.317802570941
SUNPHARMA.NS,Sun Pharmaceutical,5,100260.39314105979,260.393141059787,0.260393141059787,19,13.704902161041423
SUNPHARMA.NS,Sun Pharmaceutical,6,100282.38059204856,282.3805920485611,0.2823805920485611,19,14.862136423608478
SUNPHARMA.NS,Sun Pharmaceutical,7,100282.14535388938,282.14535388938384,0.28214535388938383,19,14.849755467862307
SUNPHARMA.NS,Sun Pharmaceutical,8,100342.96159401162,342.96159401162004,0.34296159401162,19,18.050610211137897
SUNPHARMA.NS,Sun Pharmaceutical,9,100332.66702827674,332.66702827674453,0.33266702827674455,19,17.508790961933922
SUNPHARMA.NS,Sun Pharmaceutical,10,100327.14801668006,327.1480166800611,0.3271480166800611,19,17.21831666737164
SUNPHARMA.NS,Sun Pharmaceutical,11,100292.07259254676,292.0725925467559,0.29207259254675594,19,15.372241712987153
SUNPHARMA.NS,Sun Pharmaceutical,12,100307.4858137992,307.4858137991978,0.30748581379919776,19,16.183463884168305
SUNPHARMA.NS,Sun Pharmaceutical,13,100313.57310420448,313.573104204479,0.313573104204479,19,16.503847589709423
SUNPHARMA.NS,Sun Pharmaceutical,14,100331.9760085624,331.97600856240024,0.3319760085624002,19,17.472421503284224
SUNPHARMA.NS,Sun Pharmaceutical,15,100346.51041942718,346.5104194271844,0.3465104194271844,19,18.2373904961676
SUNPHARMA.NS,Sun Pharmaceutical,16,100353.04837257712,353.04837257711915,0.35304837257711913,19,18.58149329353259
SUNPHARMA.NS,Sun Pharmaceutical,17,100395.19935567038,395.1993556703819,0.39519935567038195,19,20.79996608791484
SUNPHARMA.NS,Sun Pharmaceutical,18,100425.89866713277,425.89866713277297,0.42589866713277297,19,22.415719322777523
SUNPHARMA.NS,Sun Pharmaceutical,19,100430.66056306784,430.66056306783867,0.4306605630678387,19,22.66634542462309
SUNPHARMA.NS,Sun Pharmaceutical,20,100420.38709437888,420.3870943788788,0.4203870943788789,19,22.125636546256782
SUNPHARMA.NS,Sun Pharmaceutical,21,100402.41838673728,402.4183867372776,0.4024183867372776,19,21.179915091435664
SUNPHARMA.NS,Sun Pharmaceutical,22,100375.1324065737,375.132406573699,0.37513240657369895,19,19.743810872299946
SUNPHARMA.NS,Sun Pharmaceutical,23,100368.94017970603,368.94017970602727,0.36894017970602727,19,19.417904195054067
SUNPHARMA.NS,Sun Pharmaceutical,24,100389.82088942283,389.8208894228301,0.38982088942283005,19,20.516888916991057
SUNPHARMA.NS,Sun Pharmaceutical,25,100365.38526649801,365.3852664980077,0.36538526649800773,19,19.230803499895142
SUNPHARMA.NS,Sun Pharmaceutical,26,100367.69911818259,367.699118182587,0.36769911818258694,18,20.4277287879215
SUNPHARMA.NS,Sun Pharmaceutical,27,100369.14987544577,369.1498754457716,0.3691498754457716,18,20.50832641365398
SUNPHARMA.NS,Sun Pharmaceutical,28,100389.0724378237,389.0724378237064,0.38907243782370643,18,21.615135434650355
SUNPHARMA.NS,Sun Pharmaceutical,29,100370.40703987448,370.4070398744807,0.3704070398744807,18,20.578168881915595
SUNPHARMA.NS,Sun Pharmaceutical,30,100346.42244252341,346.42244252341334,0.3464224425234133,18,19.24569125130074
IOC.NS,Indian Oil Corporation,1,100063.42997813632,63.42997813632246,0.06342997813632247,17,3.7311751844895564
IOC.NS,Indian Oil Corporation,2,100066.1438257506,66.14382575059426,0.06614382575059427,17,3.8908132794467214
IOC.NS,Indian Oil Corporation,3,100051.88385774428,51.88385774428025,0.051883857744280254,17,3.051991632016485
IOC.NS,Indian Oil Corporation,4,100048.09035280046,48.09035280045646,0.04809035280045646,17,2.8288442823797917
IOC.NS,Indian Oil Corporation,5,100050.54087770762,50.54087770762271,0.05054087770762271,17,2.9729928063307476
IOC.NS,Indian Oil Corporation,6,100052.57803833691,52.57803833691287,0.052578038336912866,17,3.0928257845242864
IOC.NS,Indian Oil Corporation,7,100052.14286222379,52.14286222378723,0.05214286222378724,17,3.067227189634543
IOC.NS,Indian Oil Corporation,8,100049.69228180997,49.692281809970154,0.04969228180997015,17,2.92307540058648
IOC.NS,Indian Oil Corporation,9,100052.77602511898,52.77602511897567,0.05277602511897567,17,3.104472065822098
IOC.NS,Indian Oil Corporation,10,100056.06519405285,56.0651940528478,0.0560651940528478,17,3.2979525913439884
IOC.NS,Indian Oil Corporation,11,100056.94054102185,56.940541021846,0.056940541021846,17,3.349443589520353
IOC.NS,Indian Oil Corporation,12,100055.90468597655,55.904685976551264,0.05590468597655126,17,3.288510939797133
IOC.NS,Indian Oil Corporation,13,100058.1715970941,58.171597094100434,0.058171597094100434,17,3.421858652594143
IOC.NS,Indian Oil Corporation,14,100058.97060197691,58.970601976907346,0.05897060197690735,17,3.4688589398180794
IOC.NS,Indian Oil Corporation,15,100056.6157509332,56.61575093319698,0.05661575093319698,17,3.3303382901880574
IOC.NS,Indian Oil Corporation,16,100054.95641644527,54.956416445274954,0.05495641644527495,17,3.232730379133821
IOC.NS,Indian Oil Corporation,17,100055.07821987392,55.07821987391799,0.055078219873917984,17,3.239895286701058
IOC.NS,Indian Oil Corporation,18,100055.65549236539,55.655492365389364,0.05565549236538936,17,3.273852492081727
IOC.NS,Indian Oil Corporation,19,100054.67775709012,54.677757090117666,0.054677757090117664,17,3.2163386523598625
IOC.NS,Indian Oil Corporation,20,100053.79605605557,53.796056055565714,0.053796056055565714,17,3.1644738856215127
IOC.NS,Indian Oil Corporation,21,100049.49648877194,49.49648877193977,0.04949648877193977,17,2.9115581630552803
IOC.NS,Indian Oil Corporation,22,100049.7706207986,49.770620798604796,0.049770620798604795,17,2.9276835763885174
IOC.NS,Indian Oil Corporation,23,100049.07057691434,49.070576914338744,0.04907057691433875,17,2.8865045243728673
IOC.NS,Indian Oil Corporation,24,100050.63736792996,50.63736792995769,0.0506373679299577,17,2.978668701762217
IOC.NS,Indian Oil Corporation,25,100046.84662206509,46.84662206508801,0.04684662206508801,17,2.75568365088753
IOC.NS,Indian Oil Corporation,26,100043.74250577786,43.74250577786006,0.04374250577786006,17,2.5730885751682386
IOC.NS,Indian Oil Corporation,27,100045.01795482115,45.017954821145395,0.045017954821145394,17,2.648114989479141
IOC.NS,Indian Oil Corporation,28,100045.15114829496,45.15114829495724,0.04515114829495724,16,2.8219467684348274
IOC.NS,Indian Oil Corporation,29,100045.32527514127,45.32527514126559,0.04532527514126559,16,2.8328296963290995
IOC.NS,Indian Oil Corporation,30,100045.36368883756,45.36368883756222,0.04536368883756223,16,2.835230552347639
TITAN.NS,Titan Company,1,101508.65184171709,1508.6518417170882,1.5086518417170882,23,65.59355833552557
TITAN.NS,Titan Company,2,101277.58992203933,1277.589922039333,1.277589922039333,23,55.54738791475361
TITAN.NS,Titan Company,3,101690.05765665848,1690.0576566584787,1.6900576566584786,23,73.48076768080342
TITAN.NS,Titan Company,4,101632.45272159988,1632.4527215998824,1.6324527215998825,23,70.97620528695141
TITAN.NS,Titan Company,5,101635.67508195143,1635.6750819514273,1.6356750819514272,23,71.11630791093162
TITAN.NS,Titan Company,6,101491.10105070144,1491.1010507014435,1.4911010507014435,23,64.83048046528015
TITAN.NS,Titan Company,7,100889.9001629622,889.9001629622071,0.8899001629622072,23,38.69131143313944
TITAN.NS,Titan Company,8,100969.222372679,969.2223726789962,0.9692223726789961,23,42.140103159956354
TITAN.NS,Titan Company,9,100727.84485119465,727.8448511946481,0.727844851194648,23,31.645428312810786
TITAN.NS,Titan Company,10,100712.57888244465,712.5788824446499,0.71257888244465,23,30.981690541071735
TITAN.NS,Titan Company,11,100544.40615905596,544.4061590559577,0.5444061590559577,23,23.66983300243294
TITAN.NS,Titan Company,12,100694.81443810869,694.8144381086895,0.6948144381086896,23,30.20932339602998
TITAN.NS,Titan Company,13,100741.51183459307,741.5118345930678,0.7415118345930677,23,32.2396449823073
TITAN.NS,Titan Company,14,100812.87521423171,812.8752142317098,0.8128752142317098,23,35.34240061876999
TITAN.NS,Titan Company,15,100726.37659435868,726.3765943586768,0.7263765943586767,23,31.581591059072906
TITAN.NS,Titan Company,16,100546.76217226639,546.7621722663898,0.5467621722663898,23,23.772268359408255
TITAN.NS,Titan Company,17,100426.05731435627,426.0573143562651,0.42605731435626515,23,18.52423105896805
TITAN.NS,Titan Company,18,100420.26698499346,420.26698499346094,0.420266984993461,23,18.272477608411346
TITAN.NS,Titan Company,19,100395.72563294266,395.72563294266,0.39572563294266,23,17.205462301854784
TITAN.NS,Titan Company,20,100334.89413589174,334.89413589173637,0.33489413589173633,22,15.222460722351654
TITAN.NS,Titan Company,21,100364.0858622101,364.0858622100932,0.3640858622100932,22,16.549357373186055
TITAN.NS,Titan Company,22,100343.99781606751,343.9978160675091,0.3439978160675091,22,15.63626436670496
TITAN.NS,Titan Company,23,100305.07215292478,305.07215292478213,0.3050721529247821,21,14.527245377370578
TITAN.NS,Titan Company,24,100308.68401596189,308.6840159618878,0.3086840159618878,21,14.69923885532799
TITAN.NS,Titan Company,25,100316.4026080029,316.4026080028998,0.3164026080028998,21,15.066790857280942
TITAN.NS,Titan Company,26,100329.56350563641,329.5635056364117,0.32956350563641174,21,15.693500268400559
TITAN.NS,Titan Company,27,100329.56350563641,329.5635056364117,0.32956350563641174,21,15.693500268400559
TITAN.NS,Titan Company,28,100329.56350563641,329.5635056364117,0.32956350563641174,21,15.693500268400559
TITAN.NS,Titan Company,29,100329.56350563641,329.5635056364117,0.32956350563641174,21,15.693500268400559
TITAN.NS,Titan Company,30,100329.56350563641,329.5635056364117,0.32956350563641174,21,15.693500268400559
INDUSINDBK.NS,IndusInd Bank,1,100421.48238428218,421.4823842821788,0.4214823842821788,17,24.79308142836346
INDUSINDBK.NS,IndusInd Bank,2,100407.07840668209,407.07840668209246,0.4070784066820925,17,23.94578862835838
INDUSINDBK.NS,IndusInd Bank,3,100346.74042005735,346.740420057351,0.346740420057351,17,20.396495297491235
INDUSINDBK.NS,IndusInd Bank,4,100360.72782246214,360.72782246214047,0.36072782246214047,17,21.219283674243556
INDUSINDBK.NS,IndusInd Bank,5,100398.78056829463,398.7805682946346,0.3987805682946346,17,23.45768048791968
INDUSINDBK.NS,IndusInd Bank,6,100435.36272393429,435.36272393428953,0.4353627239342895,17,25.60957199613468
INDUSINDBK.NS,IndusInd Bank,7,100426.21063030633,426.21063030633377,0.4262106303063337,17,25.071213547431398
INDUSINDBK.NS,IndusInd Bank,8,100461.5931201135,461.5931201134954,0.46159312011349535,17,27.152536477264434
INDUSINDBK.NS,IndusInd Bank,9,100518.24185900508,518.2418590050802,0.5182418590050802,17,30.48481523559295
INDUSINDBK.NS,IndusInd Bank,10,100538.68733776915,538.6873377691518,0.5386873377691518,17,31.687490457008927
INDUSINDBK.NS,IndusInd Bank,11,100498.98075600565,498.9807560056506,0.4989807560056506,17,29.351809176802977
INDUSINDBK.NS,IndusInd Bank,12,100541.85733113994,541.8573311399377,0.5418573311399377,17,31.873960655290457
INDUSINDBK.NS,IndusInd Bank,13,100521.74117592754,521.7411759275419,0.521741175927542,17,30.690657407502467
INDUSINDBK.NS,IndusInd Bank,14,100538.43467080059,538.4346708005905,0.5384346708005906,17,31.672627694152386
INDUSINDBK.NS,IndusInd Bank,15,100546.61453206767,546.6145320676733,0.5466145320676733,17,32.15379600398078
INDUSINDBK.NS,IndusInd Bank,16,100576.12451347517,576.1245134751662,0.5761245134751662,17,33.88967726324507
INDUSINDBK.NS,IndusInd Bank,17,100548.15989134382,548.1598913438211,0.548159891343821,17,32.244699490813005
INDUSINDBK.NS,IndusInd Bank,18,100577.91227470564,577.912274705639,0.577912274705639,17,33.994839688567
INDUSINDBK.NS,IndusInd Bank,19,100620.23656936754,620.2365693675383,0.6202365693675383,17,36.48450408044343
INDUSINDBK.NS,IndusInd Bank,20,100614.46799069323,614.4679906932288,0.6144679906932288,17,36.145175923131106
INDUSINDBK.NS,IndusInd Bank,21,100601.2343503734,601.234350373401,0.6012343503734009,17,35.366726492553
INDUSINDBK.NS,IndusInd Bank,22,100609.71749691882,609.71749691882,0.6097174969188199,17,35.86573511287176
INDUSINDBK.NS,IndusInd Bank,23,100625.90801626696,625.9080162669561,0.6259080162669561,17,36.81811860393859
INDUSINDBK.NS,IndusInd Bank,24,100597.40487069811,597.4048706981121,0.597404870698112,17,35.14146298224188
INDUSINDBK.NS,IndusInd Bank,25,100584.5106123363,584.510612336293,0.584510612336293,17,34.382977196252526
INDUSINDBK.NS,IndusInd Bank,26,100617.37651724352,617.3765172435233,0.6173765172435233,17,36.31626572020725
INDUSINDBK.NS,IndusInd Bank,27,100611.60799954332,611.6079995433247,0.6116079995433247,17,35.976941149607335
INDUSINDBK.NS,IndusInd Bank,28,100625.0354765941,625.035476594101,0.6250354765941011,17,36.76679274082947
INDUSINDBK.NS,IndusInd Bank,29,100615.53442807116,615.5344280711579,0.6155344280711579,17,36.20790753359752
INDUSINDBK.NS,IndusInd Bank,30,100669.57391007467,669.5739100746723,0.6695739100746724,16,41.84836937966702
ITC.NS,ITC Limited,1,100086.61069623329,86.61069623328513,0.08661069623328513,14,6.186478302377509
ITC.NS,ITC Limited,2,100086.0981477714,86.098147771394,0.08609814777139399,14,6.149867697956714
ITC.NS,ITC Limited,3,100086.93358469153,86.93358469153463,0.08693358469153464,14,6.209541763681045
ITC.NS,ITC Limited,4,100088.83177005533,88.83177005533071,0.08883177005533072,14,6.345126432523622
ITC.NS,ITC Limited,5,100090.45487067179,90.45487067179056,0.09045487067179056,14,6.461062190842183
ITC.NS,ITC Limited,6,100089.71479727699,89.71479727698897,0.08971479727698897,14,6.408199805499213
ITC.NS,ITC Limited,7,100094.8009383445,94.80093834450236,0.09480093834450236,14,6.771495596035883
ITC.NS,ITC Limited,8,100103.42208456948,103.42208456947992,0.1034220845694799,14,7.387291754962852
ITC.NS,ITC Limited,9,100097.02166156532,97.02166156531894,0.09702166156531894,14,6.930118683237067
ITC.NS,ITC Limited,10,100102.214888433,102.21488843299448,0.10221488843299448,14,7.3010634594996064
ITC.NS,ITC Limited,11,100092.42320676184,92.42320676184318,0.09242320676184318,14,6.601657625845941
ITC.NS,ITC Limited,12,100119.32235185769,119.32235185768513,0.11932235185768514,14,8.523025132691796
ITC.NS,ITC Limited,13,100136.16085920183,136.16085920183104,0.13616085920183105,14,9.725775657273646
ITC.NS,ITC Limited,14,100125.21690383382,125.21690383381792,0.12521690383381792,14,8.944064559558424
ITC.NS,ITC Limited,15,100125.87547708323,125.87547708323109,0.1258754770832311,14,8.991105505945077
ITC.NS,ITC Limited,16,100114.05680221753,114.05680221752846,0.11405680221752847,14,8.146914444109175
ITC.NS,ITC Limited,17,100117.74152932935,117.74152932934521,0.1177415293293452,14,8.410109237810373
ITC.NS,ITC Limited,18,100133.76159552197,133.76159552196623,0.13376159552196623,14,9.554399680140445
ITC.NS,ITC Limited,19,100135.91977453808,135.91977453808067,0.13591977453808066,14,9.70855532414862
ITC.NS,ITC Limited,20,100126.64905575756,126.64905575755984,0.12664905575755983,14,9.046361125539988
ITC.NS,ITC Limited,21,100130.06705157665,130.0670515766542,0.13006705157665419,14,9.290503684046728
ITC.NS,ITC Limited,22,100131.00699814036,131.00699814036489,0.13100699814036487,14,9.357642724311777
ITC.NS,ITC Limited,23,100131.82588058666,131.82588058666443,0.13182588058666445,14,9.416134327618888
ITC.NS,ITC Limited,24,100135.18064624218,135.18064624218096,0.13518064624218096,14,9.655760445870069
ITC.NS,ITC Limited,25,100132.78719857983,132.7871985798265,0.13278719857982652,14,9.484799898559036
ITC.NS,ITC Limited,26,100124.33746585278,124.3374658527755,0.12433746585277548,14,8.881247560912536
ITC.NS,ITC Limited,27,100133.05322867016,133.05322867016366,0.13305322867016364,14,9.503802047868833
ITC.NS,ITC Limited,28,100129.75483358958,129.75483358958445,0.12975483358958445,14,9.268202399256031
ITC.NS,ITC Limited,29,100127.14547656444,127.14547656444483,0.12714547656444483,14,9.081819754603202
ITC.NS,ITC Limited,30,100137.20334076122,137.203340761218,0.13720334076121798,14,9.800238625801285
ADANIENT.NS,Adani Enterprises,1,100526.85822055867,526.8582205586717,0.5268582205586718,15,35.12388137057812
ADANIENT.NS,Adani Enterprises,2,100304.57572068078,304.5757206807757,0.3045757206807757,15,20.305048045385046
ADANIENT.NS,Adani Enterprises,3,100474.4549877706,474.4549877706013,0.47445498777060124,15,31.630332518040085
ADANIENT.NS,Adani Enterprises,4,100488.25013877159,488.25013877158926,0.48825013877158924,15,32.550009251439285
ADANIENT.NS,Adani Enterprises,5,100526.74017466026,526.7401746602554,0.5267401746602555,15,35.11601164401703
ADANIENT.NS,Adani Enterprises,6,100488.5092157839,488.50921578389534,0.48850921578389533,15,32.56728105225969
ADANIENT.NS,Adani Enterprises,7,100397.89508663354,397.89508663353627,0.3978950866335363,15,26.526339108902416
ADANIENT.NS,Adani Enterprises,8,100370.36697823509,370.36697823509166,0.3703669782350917,15,24.691131882339445
ADANIENT.NS,Adani Enterprises,9,100369.77748043237,369.7774804323708,0.3697774804323708,15,24.65183202882472
ADANIENT.NS,Adani Enterprises,10,100396.7538775438,396.7538775438006,0.3967538775438006,15,26.450258502920043
ADANIENT.NS,Adani Enterprises,11,100414.93684824693,414.936848246929,0.414936848246929,15,27.662456549795266
ADANIENT.NS,Adani Enterprises,12,100381.9530193895,381.95301938950433,0.3819530193895043,15,25.463534625966954
ADANIENT.NS,Adani Enterprises,13,100411.38083750474,411.3808375047374,0.4113808375047374,15,27.425389166982495
ADANIENT.NS,Adani Enterprises,14,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,15,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,16,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,17,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,18,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,19,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,20,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,21,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,22,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,23,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,24,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,25,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,26,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,27,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,28,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,29,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
ADANIENT.NS,Adani Enterprises,30,100413.54651687718,413.54651687717705,0.41354651687717703,15,27.569767791811802
DIVISLAB.NS,Divi's Laboratories,1,102179.22911136215,2179.229111362147,2.179229111362147,25,87.16916445448587
DIVISLAB.NS,Divi's Laboratories,2,101960.30104178205,1960.3010417820478,1.9603010417820477,25,78.41204167128191
DIVISLAB.NS,Divi's Laboratories,3,102083.48656138647,2083.4865613864677,2.0834865613864677,25,83.3394624554587
DIVISLAB.NS,Divi's Laboratories,4,101748.38638506399,1748.38638506399,1.74838638506399,25,69.9354554025596
DIVISLAB.NS,Divi's Laboratories,5,102040.87530039121,2040.8753003912134,2.0408753003912135,25,81.63501201564854
DIVISLAB.NS,Divi's Laboratories,6,102273.88497739316,2273.884977393158,2.273884977393158,25,90.95539909572632
DIVISLAB.NS,Divi's Laboratories,7,102201.2521165533,2201.252116553296,2.201252116553296,25,88.05008466213185
DIVISLAB.NS,Divi's Laboratories,8,101857.53709360409,1857.5370936040854,1.8575370936040854,25,74.30148374416342
DIVISLAB.NS,Divi's Laboratories,9,102017.94551443546,2017.9455144354579,2.017945514435458,25,80.71782057741831
DIVISLAB.NS,Divi's Laboratories,10,101724.0500068671,1724.0500068670954,1.7240500068670954,25,68.96200027468382
DIVISLAB.NS,Divi's Laboratories,11,101333.57691330508,1333.576913305078,1.333576913305078,25,53.34307653220312
