Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,RSI at Buy,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2025-02-18 00:00:00+05:30,2025-02-19 00:00:00+05:30,508.8959717628146,499.4408264160156,508.8959717628146,37.000681274540675,-10.463482144977815,-2.056114161944009,1,Holding Period Complete,100491.87645818874,DABUR.NS,Dabur India,1
2025-02-20 00:00:00+05:30,2025-02-21 00:00:00+05:30,495.18350055623824,503.5990905761719,503.5990905761719,30.794917980534734,7.416807428801222,1.4977896921989409,1,Holding Period Complete,100499.29326561754,DABUR.NS,Dabur India,1
2025-02-24 00:00:00+05:30,2025-02-25 00:00:00+05:30,497.6091827514484,505.8762817382813,505.8762817382813,24.17818409756957,7.263613522343205,1.4597024681458337,1,Holding Period Complete,100506.55687913988,DABUR.NS,Dabur India,1
2025-02-27 00:00:00+05:30,2025-02-28 00:00:00+05:30,496.520093604219,488.4015197753906,496.520093604219,32.75727830673918,-9.103495442208013,-1.8334596241868304,1,Holding Period Complete,100497.45338369768,DABUR.NS,Dabur India,1
2025-03-03 00:00:00+05:30,2025-03-04 00:00:00+05:30,480.1839404743701,478.8968505859375,480.1839404743701,26.13261347992703,-2.2461706794929115,-0.4677729699318841,1,Holding Period Complete,100495.20721301819,DABUR.NS,Dabur India,1
2025-03-05 00:00:00+05:30,2025-03-06 00:00:00+05:30,477.80778421434854,490.0846557617187,490.0846557617187,22.724032678811497,11.308979107394082,2.3668469792699693,1,Holding Period Complete,100506.51619212558,DABUR.NS,Dabur India,1
2025-03-07 00:00:00+05:30,2025-03-10 00:00:00+05:30,486.9163985914228,488.4510192871094,488.4510192871094,33.24054786439808,0.5592532778080235,0.11485611892018024,1,Holding Period Complete,100507.07544540339,DABUR.NS,Dabur India,1
2025-03-11 00:00:00+05:30,2025-03-12 00:00:00+05:30,484.68875400422615,494.9855041503906,494.9855041503906,37.86204518621536,9.317075888009853,1.9222801872412776,1,Holding Period Complete,100516.3925212914,DABUR.NS,Dabur India,1
2025-03-17 00:00:00+05:30,2025-03-18 00:00:00+05:30,485.2333082737041,489.8371276855469,489.8371276855469,39.10659761140961,3.628748975883527,0.7478359201666076,1,Holding Period Complete,100520.02127026729,DABUR.NS,Dabur India,1
2025-03-19 00:00:00+05:30,2025-03-20 00:00:00+05:30,487.95599390326225,494.044921875,494.044921875,36.23445884279454,5.106927055959484,1.0465958241660491,1,Holding Period Complete,100525.12819732324,DABUR.NS,Dabur India,1
2025-04-03 00:00:00+05:30,2025-04-04 00:00:00+05:30,453.65007869793845,457.1648254394531,457.1648254394531,26.51254969819621,2.6039318373772793,0.5739956763263563,1,Holding Period Complete,100527.73212916062,DABUR.NS,Dabur India,1
2025-04-07 00:00:00+05:30,2025-04-08 00:00:00+05:30,428.9972997779444,454.4421081542969,454.4421081542969,23.02423466354044,24.561368968420215,5.725296868099998,1,Holding Period Complete,100552.29349812905,DABUR.NS,Dabur India,1
2025-04-09 00:00:00+05:30,2025-04-11 00:00:00+05:30,453.50154985663613,456.7192687988281,456.7192687988281,33.85025893532068,2.3074981235365293,0.5088181339768277,1,Holding Period Complete,100554.60099625259,DABUR.NS,Dabur India,1
2025-04-15 00:00:00+05:30,2025-04-16 00:00:00+05:30,458.00638003284826,476.5701904296875,476.5701904296875,33.23187018722513,17.62923382637671,3.849124072269984,1,Holding Period Complete,100572.23023007896,DABUR.NS,Dabur India,1
2025-04-17 00:00:00+05:30,2025-04-21 00:00:00+05:30,471.4713345902151,470.8277587890625,471.4713345902151,35.839235491824496,-1.5858748945318992,-0.336367193121143,1,Holding Period Complete,100570.64435518443,DABUR.NS,Dabur India,1
2025-04-22 00:00:00+05:30,2025-04-23 00:00:00+05:30,470.7782877761033,481.3720397949219,481.3720397949219,37.51648367700081,9.641601691247551,2.0480132456390994,1,Holding Period Complete,100580.28595687567,DABUR.NS,Dabur India,1
2025-05-09 00:00:00+05:30,2025-05-12 00:00:00+05:30,454.0460923935077,470.3327331542969,470.3327331542969,37.80398331660785,15.362261935241364,3.383414634020761,1,Holding Period Complete,100595.64821881091,DABUR.NS,Dabur India,1
2025-05-14 00:00:00+05:30,2025-05-15 00:00:00+05:30,462.3626863901952,464.34283447265625,464.34283447265625,37.995812096015484,1.0534425615981764,0.22783900877095423,1,Holding Period Complete,100596.7016613725,DABUR.NS,Dabur India,1
2025-06-13 00:00:00+05:30,2025-06-16 00:00:00+05:30,459.6399878106316,467.0160217285156,467.0160217285156,38.24532052917954,6.449377908344854,1.403136819984851,1,Holding Period Complete,100603.15103928084,DABUR.NS,Dabur India,1
2025-06-17 00:00:00+05:30,2025-06-18 00:00:00+05:30,464.49132143395553,465.5309143066406,465.5309143066406,39.431886655439335,0.10957063694449487,0.023589383027918284,1,Holding Period Complete,100603.26060991778,DABUR.NS,Dabur India,1
2025-06-19 00:00:00+05:30,2025-06-20 00:00:00+05:30,459.3924843296405,462.263671875,462.263671875,35.911607317498024,1.9495313891548351,0.42437163333214967,1,Holding Period Complete,100605.21014130693,DABUR.NS,Dabur India,1
2025-06-23 00:00:00+05:30,2025-06-24 00:00:00+05:30,458.5014250743875,470.38226318359375,470.38226318359375,35.60665948017733,10.95195442094827,2.388641304478262,1,Holding Period Complete,100616.16209572788,DABUR.NS,Dabur India,1
2025-09-22 00:00:00+05:30,2025-09-23 00:00:00+05:30,518.0,515.0,518.0,29.062235415327805,-4.0329999999999995,-0.7785714285714285,1,Holding Period Complete,100612.12909572788,DABUR.NS,Dabur India,1
2025-09-24 00:00:00+05:30,2025-09-25 00:00:00+05:30,511.3999938964844,506.2999877929687,511.3999938964844,17.322089458753297,-6.1177060852051355,-1.1962663586662963,1,Holding Period Complete,100606.01138964268,DABUR.NS,Dabur India,1
2025-09-26 00:00:00+05:30,2025-09-29 00:00:00+05:30,493.0,492.8500061035156,493.0,14.241721726726055,-1.1358439025878906,-0.23039430072776687,1,Holding Period Complete,100604.87554574008,DABUR.NS,Dabur India,1
2022-01-20 00:00:00+05:30,2022-01-24 00:00:00+05:30,4199.946610297939,4031.948745886021,4199.946610297939,28.65210765669532,-176.2297597681018,-4.196000000000007,2,Stop Loss,99823.7702402319,DIVISLAB.NS,Divi's Laboratories,2
2022-01-25 00:00:00+05:30,2022-01-28 00:00:00+05:30,3828.798721629389,3838.294921875,3838.294921875,22.933854845950833,1.8291066021065179,0.047772336314616214,2,Holding Period Complete,99825.599346834,DIVISLAB.NS,Divi's Laboratories,2
2022-01-31 00:00:00+05:30,2022-02-02 00:00:00+05:30,3892.0120202605335,4109.99658203125,4109.99658203125,28.48489260098269,209.9825531684247,5.395218516163995,2,Holding Period Complete,100035.58190000242,DIVISLAB.NS,Divi's Laboratories,2
2022-02-03 00:00:00+05:30,2022-02-07 00:00:00+05:30,4093.7787885397306,4092.31787109375,4192.64111328125,34.4503402655499,-9.647014105614094,-0.2356505957923346,2,Holding Period Complete,100025.9348858968,DIVISLAB.NS,Divi's Laboratories,2
2022-02-08 00:00:00+05:30,2022-02-10 00:00:00+05:30,4059.931631632586,4201.65087890625,4216.943359375,38.96548636714605,133.4576647631254,3.2871899547101293,2,Holding Period Complete,100159.39255065992,DIVISLAB.NS,Divi's Laboratories,2
2022-02-24 00:00:00+05:30,2022-03-02 00:00:00+05:30,3814.821803277483,4052.77294921875,4154.16796875,31.575276115119408,230.08355118877074,6.031305341473506,3,Holding Period Complete,100389.47610184869,DIVISLAB.NS,Divi's Laboratories,2
2022-05-06 00:00:00+05:30,2022-05-10 00:00:00+05:30,4014.3966443931618,4184.703125,4184.703125,33.003624884741754,162.10738083744508,4.038150566508111,2,Holding Period Complete,100551.58348268614,DIVISLAB.NS,Divi's Laboratories,2
2022-05-12 00:00:00+05:30,2022-05-16 00:00:00+05:30,4032.464416176618,4108.486328125,4169.849609375,33.88738047843053,67.88096120408017,1.683361691470089,2,Holding Period Complete,100619.46444389022,DIVISLAB.NS,Divi's Laboratories,2
2022-05-17 00:00:00+05:30,2022-05-19 00:00:00+05:30,4093.1461116270466,4090.077880859375,4253.2255859375,37.781803576880954,-11.251454760158015,-0.27488524605063525,2,Holding Period Complete,100608.21298913006,DIVISLAB.NS,Divi's Laboratories,2
2022-05-23 00:00:00+05:30,2022-05-24 00:00:00+05:30,3773.669349737036,3622.7225757475544,3773.669349737036,29.874655543115068,-158.34316591496628,-4.196000000000007,1,Stop Loss,100449.8698232151,DIVISLAB.NS,Divi's Laboratories,2
2022-05-25 00:00:00+05:30,2022-05-27 00:00:00+05:30,3406.368980232612,3423.36572265625,3423.36572265625,25.268095621369724,10.167007720749035,0.29847053504035714,2,Holding Period Complete,100460.03683093585,DIVISLAB.NS,Divi's Laboratories,2
2022-05-30 00:00:00+05:30,2022-06-01 00:00:00+05:30,3438.560092886651,3462.764404296875,3497.974853515625,26.745267000797696,17.30298691304038,0.5032044357414335,2,Holding Period Complete,100477.33981784889,DIVISLAB.NS,Divi's Laboratories,2
2022-06-02 00:00:00+05:30,2022-06-06 00:00:00+05:30,3413.9171488842485,3408.706298828125,3413.9171488842485,25.594203465587995,-12.033473503835864,-0.3524828804872637,2,Holding Period Complete,100465.30634434505,DIVISLAB.NS,Divi's Laboratories,2
2022-06-07 00:00:00+05:30,2022-06-09 00:00:00+05:30,3360.444195335229,3416.060302734375,3416.060302734375,19.2611786734213,48.839602901076525,1.4533674735284339,2,Holding Period Complete,100514.14594724613,DIVISLAB.NS,Divi's Laboratories,2
2022-06-10 00:00:00+05:30,2022-06-14 00:00:00+05:30,3371.7429958568114,3434.03076171875,3434.03076171875,25.872572354354347,55.48199210436306,1.6454988465176372,2,Holding Period Complete,100569.6279393505,DIVISLAB.NS,Divi's Laboratories,2
2022-08-19 00:00:00+05:30,2022-08-23 00:00:00+05:30,3604.939658518848,3466.846923828125,3604.939658518848,38.499895664863566,-145.16452127306982,-4.026822499789446,2,Holding Period Complete,100424.46341807743,DIVISLAB.NS,Divi's Laboratories,2
2022-08-24 00:00:00+05:30,2022-08-26 00:00:00+05:30,3382.145815211798,3521.02392578125,3521.02392578125,27.19745626244844,131.97494082845898,3.9021067700534493,2,Holding Period Complete,100556.43835890589,DIVISLAB.NS,Divi's Laboratories,2
2022-08-29 00:00:00+05:30,2022-09-01 00:00:00+05:30,3446.4812511223963,3532.507080078125,3559.644775390625,27.176320362834858,79.04684062452816,2.2935520278482704,2,Holding Period Complete,100635.48519953042,DIVISLAB.NS,Divi's Laboratories,2
2022-09-02 00:00:00+05:30,2022-09-06 00:00:00+05:30,3506.0563402436233,3519.060791015625,3526.176513671875,23.68385013964098,5.979333640742498,0.1705429993269023,2,Holding Period Complete,100641.46453317117,DIVISLAB.NS,Divi's Laboratories,2
2022-09-07 00:00:00+05:30,2022-09-09 00:00:00+05:30,3496.0452806593626,3536.236572265625,3536.236572265625,32.06106480809693,33.15900975333745,0.94847197594316,2,Holding Period Complete,100674.6235429245,DIVISLAB.NS,Divi's Laboratories,2
2022-10-11 00:00:00+05:30,2022-10-13 00:00:00+05:30,3425.330556386468,3458.553466796875,3462.43017578125,38.59449026144938,26.339026387223825,0.7689484548612447,2,Holding Period Complete,100700.96256931173,DIVISLAB.NS,Divi's Laboratories,2
2022-10-18 00:00:00+05:30,2022-10-20 00:00:00+05:30,3496.9777984950183,3584.23046875,3584.23046875,39.05726622536328,80.17146198773668,2.2925928217857083,2,Holding Period Complete,100781.13403129946,DIVISLAB.NS,Divi's Laboratories,2
2022-10-21 00:00:00+05:30,2022-10-25 00:00:00+05:30,3496.9779150961544,3530.494873046875,3545.511474609375,39.01476858653799,26.489485162577523,0.757496495709186,2,Holding Period Complete,100807.62351646203,DIVISLAB.NS,Divi's Laboratories,2
2022-10-28 00:00:00+05:30,2022-11-02 00:00:00+05:30,3474.4041110597254,3711.3798828125,3765.36083984375,35.24802701574217,229.78998775890233,6.613795644192185,3,Holding Period Complete,101037.41350422094,DIVISLAB.NS,Divi's Laboratories,2
2022-11-09 00:00:00+05:30,2022-11-11 00:00:00+05:30,3215.295824353448,3210.781005859375,3225.8466796875,38.01069410955988,-10.940895324285922,-0.340276476006247,2,Holding Period Complete,101026.47260889666,DIVISLAB.NS,Divi's Laboratories,2
2022-11-14 00:00:00+05:30,2022-11-16 00:00:00+05:30,3135.9440026720354,3228.84033203125,3264.95849609375,35.391764440444305,86.53154502451135,2.7593459880272304,2,Holding Period Complete,101113.00415392117,DIVISLAB.NS,Divi's Laboratories,2
2022-11-17 00:00:00+05:30,2022-11-21 00:00:00+05:30,3211.4681593811256,3205.431884765625,3226.435791015625,33.76807751386205,-12.453174659647338,-0.38777201085646634,2,Holding Period Complete,101100.55097926152,DIVISLAB.NS,Divi's Laboratories,2
2022-11-22 00:00:00+05:30,2022-11-24 00:00:00+05:30,3185.361207432522,3244.15087890625,3244.15087890625,13.184057114939264,52.360159387389274,1.6437746295526978,2,Holding Period Complete,101152.91113864891,DIVISLAB.NS,Divi's Laboratories,2
2022-11-25 00:00:00+05:30,2022-11-29 00:00:00+05:30,3215.2960511102733,3310.2041015625,3313.001220703125,20.282750042486867,88.38255029955391,2.748815315747816,2,Holding Period Complete,101241.29368894847,DIVISLAB.NS,Divi's Laboratories,2
2023-01-12 00:00:00+05:30,2023-01-16 00:00:00+05:30,3220.4976975020363,3271.43603515625,3289.593017578125,34.01213499877282,44.446403921555394,1.3801097872552444,2,Holding Period Complete,101285.74009287002,DIVISLAB.NS,Divi's Laboratories,2
2023-01-25 00:00:00+05:30,2023-01-30 00:00:00+05:30,3242.0409927463365,3304.020751953125,3324.6806640625,38.50150642019782,55.43369746208899,1.709839498825431,2,Holding Period Complete,101341.1737903321,DIVISLAB.NS,Divi's Laboratories,2
2023-01-31 00:00:00+05:30,2023-02-02 00:00:00+05:30,3248.4204691288,3206.462646484375,3294.64794921875,33.87778459972104,-48.41270576003822,-1.4903460380245084,2,Holding Period Complete,101292.76108457206,DIVISLAB.NS,Divi's Laboratories,2
2023-02-03 00:00:00+05:30,2023-02-07 00:00:00+05:30,2743.208872842042,2699.876708984375,2743.208872842042,22.49751806302642,-48.7752494394936,-1.7780362961920964,2,Holding Period Complete,101243.98583513257,DIVISLAB.NS,Divi's Laboratories,2
2023-02-08 00:00:00+05:30,2023-02-10 00:00:00+05:30,2705.9129736659925,2759.15771484375,2770.837158203125,19.220969634119356,47.77967048924779,1.7657504492657616,2,Holding Period Complete,101291.76550562182,DIVISLAB.NS,Divi's Laboratories,2
2023-02-13 00:00:00+05:30,2023-02-15 00:00:00+05:30,2704.931506897554,2770.248291015625,2770.248291015625,17.547970726759544,59.84160432015798,2.2123149576084407,2,Holding Period Complete,101351.60710994198,DIVISLAB.NS,Divi's Laboratories,2
2023-02-16 00:00:00+05:30,2023-02-20 00:00:00+05:30,2774.223371920786,2846.85205078125,2846.85205078125,22.980939404895167,67.00760343776184,2.415364390480492,2,Holding Period Complete,101418.61471337973,DIVISLAB.NS,Divi's Laboratories,2
2023-02-21 00:00:00+05:30,2023-02-23 00:00:00+05:30,2829.7743715003003,2819.959716796875,2866.432373046875,27.3455771277266,-15.464388791722453,-0.546488403721159,2,Holding Period Complete,101403.15032458802,DIVISLAB.NS,Divi's Laboratories,2
2023-03-13 00:00:00+05:30,2023-03-15 00:00:00+05:30,2706.992795106733,2724.36474609375,2724.36474609375,29.67128715269709,11.94059344581656,0.4411017815563029,2,Holding Period Complete,101415.09091803383,DIVISLAB.NS,Divi's Laboratories,2
2023-03-16 00:00:00+05:30,2023-03-20 00:00:00+05:30,2716.512788602191,2748.312255859375,2748.312255859375,38.663694473216786,26.33464221272244,0.9694282435634398,2,Holding Period Complete,101441.42556024656,DIVISLAB.NS,Divi's Laboratories,2
2023-03-21 00:00:00+05:30,2023-03-23 00:00:00+05:30,2710.820018808681,2751.158935546875,2751.158935546875,37.73891881834558,34.876937783838244,1.286582566966786,2,Holding Period Complete,101476.30249803039,DIVISLAB.NS,Divi's Laboratories,2
2023-05-19 00:00:00+05:30,2023-06-15 00:00:00+05:30,3028.325807443708,3482.574678560264,3514.693603515625,33.92723362063397,447.7379706305521,14.784999999999995,19,Take Profit,101924.04046866094,DIVISLAB.NS,Divi's Laboratories,2
2023-08-28 00:00:00+05:30,2023-08-30 00:00:00+05:30,3582.697212841525,3592.29443359375,3618.3154296875,24.748329883160224,2.422229105789709,0.06760909342569253,2,Holding Period Complete,101926.46269776674,DIVISLAB.NS,Divi's Laboratories,2
2023-08-31 00:00:00+05:30,2023-09-04 00:00:00+05:30,3537.5808337822486,3590.85986328125,3590.85986328125,34.44669617554048,46.15058880193786,1.3045804737865276,2,Holding Period Complete,101972.61328656867,DIVISLAB.NS,Divi's Laboratories,2
2023-09-05 00:00:00+05:30,2023-09-07 00:00:00+05:30,3581.6583312113753,3654.82421875,3668.626220703125,39.92201801195809,65.92940498866332,1.8407508168531788,2,Holding Period Complete,102038.54269155733,DIVISLAB.NS,Divi's Laboratories,2
2023-10-06 00:00:00+05:30,2023-10-10 00:00:00+05:30,3657.99013878219,3674.265625,3674.265625,39.80912536902411,8.943230454027695,0.24448481583400483,2,Holding Period Complete,102047.48592201136,DIVISLAB.NS,Divi's Laboratories,2
2023-10-17 00:00:00+05:30,2023-10-19 00:00:00+05:30,3588.5347681788885,3599.170654296875,3602.583984375,38.948497908667186,3.4481806955107386,0.09608881948385366,2,Holding Period Complete,102050.93410270687,DIVISLAB.NS,Divi's Laboratories,2
2023-10-20 00:00:00+05:30,2023-10-25 00:00:00+05:30,3496.5209516998866,3406.93115234375,3496.5209516998866,20.711239991225185,-96.49325146018025,-2.7596932148588613,2,Holding Period Complete,101954.44085124669,DIVISLAB.NS,Divi's Laboratories,2
2023-10-26 00:00:00+05:30,2023-10-30 00:00:00+05:30,3344.154245218853,3367.305908203125,3375.765380859375,16.947052346326373,16.44020283085023,0.4916101837812904,2,Holding Period Complete,101970.88105407754,DIVISLAB.NS,Divi's Laboratories,2
2023-10-31 00:00:00+05:30,2023-11-02 00:00:00+05:30,3336.535937561157,3308.239013671875,3336.535937561157,11.236933644230518,-34.941698840515,-1.0472447920358878,2,Holding Period Complete,101935.93935523703,DIVISLAB.NS,Divi's Laboratories,2
2023-11-03 00:00:00+05:30,2023-11-07 00:00:00+05:30,3304.6773559633257,3444.478759765625,3469.51025390625,3.0628627589371575,133.05224768657035,4.026179664604054,2,Holding Period Complete,102068.9916029236,DIVISLAB.NS,Divi's Laboratories,2
2023-11-08 00:00:00+05:30,2023-11-10 00:00:00+05:30,3444.7260285321104,3456.153564453125,3461.3974609375,35.15994417741602,4.5266563280293886,0.13140831202643763,2,Holding Period Complete,102073.51825925164,DIVISLAB.NS,Divi's Laboratories,2
2023-12-12 00:00:00+05:30,2023-12-14 00:00:00+05:30,3592.4922108728115,3644.138427734375,3644.138427734375,39.815580813123425,44.40958622295633,1.2361776620850857,2,Holding Period Complete,102117.9278454746,DIVISLAB.NS,Divi's Laboratories,2
2023-12-15 00:00:00+05:30,2023-12-19 00:00:00+05:30,3640.032691919924,3684.40673828125,3684.40673828125,38.833037105125086,37.04960693112461,1.0178372027637725,2,Holding Period Complete,102154.97745240571,DIVISLAB.NS,Divi's Laboratories,2
2023-12-20 00:00:00+05:30,2023-12-22 00:00:00+05:30,3566.5698921681933,3655.763916015625,3655.763916015625,25.198454589976606,81.97169003924789,2.298334044125953,2,Holding Period Complete,102236.94914244497,DIVISLAB.NS,Divi's Laboratories,2
2024-01-17 00:00:00+05:30,2024-01-19 00:00:00+05:30,3677.926605575992,3654.626220703125,3677.926605575992,33.633079007920486,-30.632937699146318,-0.8328860519594018,2,Holding Period Complete,102206.31620474582,DIVISLAB.NS,Divi's Laboratories,2
2024-01-23 00:00:00+05:30,2024-01-25 00:00:00+05:30,3547.821156515068,3540.944580078125,3604.9091796875,15.234368857960249,-13.96534217353639,-0.3936315151594107,2,Holding Period Complete,102192.35086257228,DIVISLAB.NS,Divi's Laboratories,2
2024-01-29 00:00:00+05:30,2024-01-31 00:00:00+05:30,3512.450318245232,3631.67236328125,3631.67236328125,16.24744691495816,112.0779223544913,3.190875662277944,2,Holding Period Complete,102304.42878492677,DIVISLAB.NS,Divi's Laboratories,2
2024-02-01 00:00:00+05:30,2024-02-05 00:00:00+05:30,3597.48865820877,3660.265625,3660.265625,29.321750715899526,55.519212508021056,1.543276929625254,2,Holding Period Complete,102359.94799743479,DIVISLAB.NS,Divi's Laboratories,2
2024-02-06 00:00:00+05:30,2024-02-08 00:00:00+05:30,3650.76730640322,3645.32568359375,3692.22314453125,35.2219402580218,-12.73771579946709,-0.3489051678841849,2,Holding Period Complete,102347.21028163533,DIVISLAB.NS,Divi's Laboratories,2
2024-02-26 00:00:00+05:30,2024-02-28 00:00:00+05:30,3518.6338446634427,3481.036865234375,3518.6338446634427,32.24194754837758,-44.59665013896551,-1.2674421979599635,2,Holding Period Complete,102302.61363149637,DIVISLAB.NS,Divi's Laboratories,2
2024-02-29 00:00:00+05:30,2024-03-04 00:00:00+05:30,3428.252893169234,3445.369140625,3445.46826171875,30.705714625163353,10.242625421971681,0.29877099914011673,2,Holding Period Complete,102312.85625691834,DIVISLAB.NS,Divi's Laboratories,2
2024-03-05 00:00:00+05:30,2024-03-07 00:00:00+05:30,3415.3905279644,3563.404052734375,3563.404052734375,8.823486211898796,141.03473018927622,4.12938810465502,2,Holding Period Complete,102453.89098710762,DIVISLAB.NS,Divi's Laboratories,2
2024-03-11 00:00:00+05:30,2024-03-13 00:00:00+05:30,3548.0191182989183,3442.89599609375,3548.0191182989183,33.91601026349525,-112.11403731956099,-3.1599051070872908,2,Holding Period Complete,102341.77694978805,DIVISLAB.NS,Divi's Laboratories,2
2024-03-14 00:00:00+05:30,2024-03-18 00:00:00+05:30,3404.5074349806146,3469.41162109375,3469.41162109375,35.95816645043679,58.030267057061074,1.7045128602396926,2,Holding Period Complete,102399.80721684512,DIVISLAB.NS,Divi's Laboratories,2
2024-03-19 00:00:00+05:30,2024-03-21 00:00:00+05:30,3385.7581351752433,3428.549560546875,3428.549560546875,39.84435604015627,35.97711767590958,1.0626015279159167,2,Holding Period Complete,102435.78433452103,DIVISLAB.NS,Divi's Laboratories,2
2024-03-27 00:00:00+05:30,2024-04-01 00:00:00+05:30,3314.472264521033,3530.11083984375,3530.11083984375,39.3961671379202,208.7939922183521,6.299464154620839,2,Holding Period Complete,102644.57832673939,DIVISLAB.NS,Divi's Laboratories,2
2024-05-17 00:00:00+05:30,2024-05-22 00:00:00+05:30,3854.286157278699,4015.508056640625,4015.508056640625,39.61040379856053,153.35210514800647,3.9787420780474694,2,Holding Period Complete,102797.93043188739,DIVISLAB.NS,Divi's Laboratories,2
2024-08-19 00:00:00+05:30,2024-08-21 00:00:00+05:30,4594.628679527144,4878.58544921875,4878.58544921875,37.35495497891187,274.4835555628597,5.974009538266063,2,Holding Period Complete,103072.41398745024,DIVISLAB.NS,Divi's Laboratories,2
2024-10-04 00:00:00+05:30,2024-10-08 00:00:00+05:30,5360.839896338271,5521.90625,5521.90625,39.93657987815666,150.18360751539115,2.8014939901110325,2,Holding Period Complete,103222.59759496563,DIVISLAB.NS,Divi's Laboratories,2
2024-10-31 00:00:00+05:30,2024-11-04 00:00:00+05:30,5832.094128417915,5874.9990234375,5876.79052734375,33.76395723354831,31.19780186772931,0.5349330991712303,2,Holding Period Complete,103253.79539683336,DIVISLAB.NS,Divi's Laboratories,2
2024-11-05 00:00:00+05:30,2024-11-07 00:00:00+05:30,5652.611676560302,5932.93505859375,5932.93505859375,27.243558365067784,268.73783529829404,4.754224253766978,2,Holding Period Complete,103522.53323213165,DIVISLAB.NS,Divi's Laboratories,2
2024-12-13 00:00:00+05:30,2024-12-17 00:00:00+05:30,5817.709814831263,5820.89501953125,5829.904296875,37.85215355575042,-8.453400134375944,-0.14530460272916046,2,Holding Period Complete,103514.07983199728,DIVISLAB.NS,Divi's Laboratories,2
2024-12-19 00:00:00+05:30,2024-12-23 00:00:00+05:30,5753.800918991325,5822.93603515625,5822.93603515625,25.908720357887745,57.558379210777844,1.000354027210037,2,Holding Period Complete,103571.63821120806,DIVISLAB.NS,Divi's Laboratories,2
2024-12-24 00:00:00+05:30,2024-12-27 00:00:00+05:30,5713.434689007747,5854.392578125,5860.06689453125,13.686186913823448,129.39006185012047,2.2646633573856723,2,Holding Period Complete,103701.02827305818,DIVISLAB.NS,Divi's Laboratories,2
2025-01-21 00:00:00+05:30,2025-01-23 00:00:00+05:30,5779.9814292168585,5824.42919921875,5824.42919921875,39.3530587363871,32.843359373455904,0.5682260362885961,2,Holding Period Complete,103733.87163243163,DIVISLAB.NS,Divi's Laboratories,2
2025-01-27 00:00:00+05:30,2025-01-29 00:00:00+05:30,5520.861549030293,5594.67529296875,5594.67529296875,35.860655136959764,62.69820709645822,1.1356598338799275,2,Holding Period Complete,103796.56983952809,DIVISLAB.NS,Divi's Laboratories,2
2025-02-01 00:00:00+05:30,2025-02-10 00:00:00+05:30,5485.0247401751485,5911.880859375,6112.71630859375,36.994913572603515,415.4592136003013,7.574427341362089,6,Holding Period Complete,104212.0290531284,DIVISLAB.NS,Divi's Laboratories,2
2025-02-24 00:00:00+05:30,2025-02-27 00:00:00+05:30,5638.774746197062,5590.3447265625,5700.443359375,31.611363962311955,-59.65913910732165,-1.0580160015712163,2,Holding Period Complete,104152.36991402108,DIVISLAB.NS,Divi's Laboratories,2
2025-02-28 00:00:00+05:30,2025-03-04 00:00:00+05:30,5340.53236082319,5492.68994140625,5515.13720703125,24.379131715089756,141.32435828083038,2.646259749637518,2,Holding Period Complete,104293.69427230192,DIVISLAB.NS,Divi's Laboratories,2
2025-03-05 00:00:00+05:30,2025-03-07 00:00:00+05:30,5435.25095739082,5553.462890625,5553.462890625,30.109658798638904,107.2232193861641,1.9727372337860987,2,Holding Period Complete,104400.91749168809,DIVISLAB.NS,Divi's Laboratories,2
2025-03-10 00:00:00+05:30,2025-03-12 00:00:00+05:30,5461.97966522117,5641.4619140625,5641.4619140625,29.081520666060626,168.37880726204648,3.0827432100157477,2,Holding Period Complete,104569.29629895014,DIVISLAB.NS,Divi's Laboratories,2
2025-03-13 00:00:00+05:30,2025-03-18 00:00:00+05:30,5578.598490341406,5645.1455078125,5645.1455078125,31.279105692475554,55.32327347293966,0.9917055971804473,2,Holding Period Complete,104624.61957242308,DIVISLAB.NS,Divi's Laboratories,2
2025-04-07 00:00:00+05:30,2025-04-15 00:00:00+05:30,4932.540321884288,5672.4213701669305,5708.5068359375,35.6440792535134,729.2760865905917,14.784999999999995,4,Take Profit,105353.89565901367,DIVISLAB.NS,Divi's Laboratories,2
2025-07-21 00:00:00+05:30,2025-07-23 00:00:00+05:30,6633.29611063688,6622.84375,6633.29611063688,35.04878065765101,-23.708500497517136,-0.35741658599409065,2,Holding Period Complete,105330.18715851614,DIVISLAB.NS,Divi's Laboratories,2
2025-07-24 00:00:00+05:30,2025-07-28 00:00:00+05:30,6570.083855858578,6584.0,6616.5,28.280571441254153,0.7620602855631038,0.011598943061945406,2,Holding Period Complete,105330.9492188017,DIVISLAB.NS,Divi's Laboratories,2
2025-07-29 00:00:00+05:30,2025-07-31 00:00:00+05:30,6473.0,6595.5,6650.0,30.34667978960546,109.4315,1.6905839641588136,2,Holding Period Complete,105440.38071880171,DIVISLAB.NS,Divi's Laboratories,2
2025-08-01 00:00:00+05:30,2025-08-05 00:00:00+05:30,6335.5,6409.0,6489.5,26.198068263669796,60.7555,0.9589692999763237,2,Holding Period Complete,105501.13621880171,DIVISLAB.NS,Divi's Laboratories,2
2025-08-06 00:00:00+05:30,2025-08-08 00:00:00+05:30,6054.5,5914.5,6131.5,23.969485108910135,-151.969,-2.510017342472541,2,Holding Period Complete,105349.16721880171,DIVISLAB.NS,Divi's Laboratories,2
